Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
117,-75.05319213867188,18.21851348876953,48.8830680847168,-1.5565866985244026,18.378002147040835,126.58051873838244,-34.287907,-6.1650305,-3.9192636,130.92497,-3.700954,-15.000033,-40.939857,2.0466735,14.924585,129.30884,-2.792699,14.9227915,0.79196906,0.06115924,29.793802,-63.570015,5.396014,-55.81678,77.97249,5.752504,1.6601609,44.475643,-70.02109,5.593521,40.522507,77.52921,2.5306299,-0.021582844,-50.92962
118,-74.98562622070312,18.135040283203125,48.9836311340332,-1.9242057360134501,17.768343803607177,126.42647955346045,-33.822853,-5.756114,-4.311765,131.08209,-5.493748,-15.000033,-40.494583,1.4100101,14.37281,129.01347,-3.6550958,14.811182,0.7747307,-0.25630033,29.793802,-63.534977,5.420936,-55.748203,78.30203,5.916754,1.9815571,42.75041,-69.778076,5.603834,40.083675,77.46629,2.7448049,0.09960814,-49.675354
119,-74.93731689453125,18.08087921142578,49.03219223022461,-1.5892330677236506,17.22348917708872,126.54476581810121,-33.488018,-5.6592855,-3.8860765,131.02083,-5.3152113,-15.000033,-39.73066,1.2592728,14.656479,128.95255,-4.039716,15.000033,0.7093879,-0.3338015,29.793802,-63.301556,5.4385204,-55.376427,78.180855,5.9991546,2.2976515,41.610336,-69.59431,5.5880976,39.764454,77.77676,3.0587406,0.33551115,-48.96585
120,-74.9084701538086,18.065704345703125,49.05241012573242,-1.5319845163517951,17.16002879700115,126.3894193128359,-33.512962,-5.47379,-3.7063477,131.01166,-5.1538024,-15.000033,-39.766983,0.9643345,14.771613,128.96527,-4.2570195,14.844732,0.76314855,-0.36144683,29.793802,-63.31277,5.460446,-55.275932,78.171555,5.999927,1.9863956,41.99878,-69.53407,5.5754194,39.59558,77.60366,2.9425783,0.15489264,-49.057293
121,-74.90872192382812,18.085758209228516,49.04277801513672,-1.659866086710702,17.18637411435102,126.19798796720458,-33.40101,-5.7105203,-3.818051,130.97568,-5.560935,-15.000033,-39.812645,0.87454236,14.691447,128.9193,-4.8203173,14.963439,0.83667374,-0.44514266,29.749956,-63.29075,5.485601,-55.273865,78.11583,5.8669977,2.0756845,42.093784,-69.40741,5.5687766,39.411793,77.26992,2.9343045,0.12809786,-49.29285
122,-74.92442321777344,18.14188575744629,48.98052978515625,-1.8454827950784278,17.594508765310756,126.05530664021076,-33.63018,-5.8738294,-4.070832,131.02223,-5.7180343,-15.000033,-40.320618,0.7649085,14.472756,128.9826,-4.614204,14.749091,0.92726517,-0.37507924,29.791676,-63.47262,5.500329,-55.398117,77.95357,5.8115087,1.7243975,43.4074,-69.590515,5.5699453,39.425,76.960686,2.7768476,-0.06657829,-50.097584
123,-74.95478057861328,18.215442657470703,48.96846008300781,-1.9130809431520917,18.44777225264487,125.84017352995802,-34.365257,-6.027797,-4.132774,130.88487,-4.823398,-15.000033,-41.20828,0.48952475,14.4007,128.87756,-4.3885307,14.309505,1.034626,-0.2672073,29.793802,-63.759968,5.5168295,-55.811977,77.72838,6.1539803,1.8059721,44.672813,-70.00316,5.5870404,39.758083,76.574135,2.253749,-0.30193976,-50.947056
124,-75.00870513916016,18.265928268432617,48.83926010131836,-1.4765421797882328,18.92399220839572,125.91936339845252,-34.805847,-6.422499,-3.422757,130.79433,-2.7448146,-15.000033,-41.51043,0.5609822,15.000618,129.20946,-4.0780735,14.315998,1.0092525,-0.3021367,29.793802,-63.744,5.5287333,-55.92628,76.99442,6.587456,1.5517949,45.926,-70.132225,5.58517,39.885036,76.10158,1.487416,-0.41258723,-52.249878
125,-75.04158020019531,18.297290802001953,48.74717712402344,-1.759661836339907,19.037702001022136,125.887050478415,-34.937435,-6.7712073,-3.7096314,131.07796,-2.1503954,-15.000033,-41.631527,0.9553538,14.749344,129.32816,-3.744523,14.87698,1.0246459,-0.4619856,29.793802,-63.75723,5.538736,-55.88733,76.74945,6.7058415,1.9165686,46.748924,-70.08192,5.5852036,39.76229,75.80699,1.7534578,-0.29745433,-52.653297
126,-75.04069519042969,18.309240341186523,48.7735710144043,-1.7557256317546037,19.087678402999266,125.96907099996307,-34.943295,-7.0628457,-3.8884406,131.00467,-2.123414,-15.000033,-41.57366,1.1076237,14.736245,129.2189,-3.5796711,14.788366,1.0570197,-0.39836773,29.793802,-63.7555,5.534384,-55.830933,76.623276,6.6986246,2.046782,46.72905,-70.196106,5.5847573,40.07084,76.07758,1.5422503,-0.3211417,-52.55329
127,-75.01329040527344,18.298770904541016,48.829124450683594,-1.9545728185796818,19.131555285070263,125.67926554928245,-34.78473,-7.0492435,-4.089285,130.84375,-3.261943,-15.000033,-41.808857,1.2493633,14.720721,129.12964,-3.7637947,14.246829,1.2171335,-0.2233645,29.793802,-63.8699,5.5284085,-55.738194,77.02985,6.324444,1.7202569,47.32179,-70.33401,5.6063447,40.12501,76.39692,1.7451084,-0.13262007,-52.379303
128,-74.947509765625,18.270769119262695,48.9282341003418,-1.7907842304906365,18.558146763464087,125.7950594589951,-34.556828,-6.7087436,-4.151306,130.9303,-3.9071953,-15.000033,-41.298492,1.3922268,14.8279915,129.11754,-3.7013814,14.232473,1.1144259,-0.21600057,29.793802,-63.67788,5.5001054,-55.708557,77.31774,6.191605,1.507291,46.786385,-70.140175,5.649086,40.596603,76.92566,2.2689917,-0.4119916,-51.7841
129,-74.88900756835938,18.229982376098633,49.05980682373047,-1.4955673212722926,17.918859354896238,126.1208248996467,-34.184673,-6.298197,-3.9831479,130.81517,-4.5680556,-15.000033,-40.67582,1.1950318,14.927398,129.05911,-3.7322657,14.005667,0.93531764,-0.25907946,29.793802,-63.387157,5.4770765,-55.31941,77.333755,5.9814405,1.8789107,45.345806,-69.88992,5.6489244,40.686424,77.4552,2.1801949,-0.20447367,-51.27971
130,-74.83816528320312,18.20252227783203,49.153465270996094,-1.9453607841292488,17.41982719575281,125.9335547047744,-33.611942,-5.898884,-4.5219936,130.86754,-6.2206016,-15.000033,-40.23057,0.71246004,14.226946,128.7028,-4.5275736,14.409845,1.0036844,-0.46571398,29.793802,-63.321247,5.4922605,-55.058514,77.549164,6.1954923,2.3310187,43.104885,-69.611946,5.638606,40.142677,77.36663,2.388009,0.16477594,-49.657482
131,-74.81047058105469,18.214378356933594,49.20037841796875,-1.7534820099839854,17.33385020372824,125.74885813031662,-33.4718,-5.922856,-4.200859,130.64108,-6.324837,-15.000033,-40.03715,0.6454914,14.507974,128.6041,-4.693513,14.388715,1.0685108,-0.4730838,29.729456,-63.203625,5.5017657,-55.042656,77.641884,6.355886,2.272972,42.963398,-69.457375,5.6454687,39.986374,77.33638,2.571638,0.10458276,-49.48144
132,-74.80093383789062,18.252368927001953,49.245147705078125,-1.8253766903128543,17.086049806043476,125.63743194843929,-33.16028,-5.8090854,-4.2768188,130.56339,-6.694343,-15.000033,-39.99604,0.20100223,14.294863,128.60521,-4.942406,14.193551,1.1263787,-0.47184587,29.626808,-62.94833,5.501429,-55.179115,77.8217,6.0441313,2.056423,43.208263,-69.15771,5.6602964,40.067272,77.33489,2.4067822,0.025145113,-49.64534
133,-74.81564331054688,18.3271427154541,49.29792404174805,-1.7983938961819887,17.138713801529743,125.5286197547591,-33.051094,-5.970622,-4.3014946,130.32082,-6.8897414,-15.000033,-40.00625,0.12672687,14.292913,128.48561,-5.0585504,14.174472,1.1842667,-0.47117347,29.631575,-62.836018,5.5059266,-55.27911,77.76413,5.9002423,1.9890668,43.31278,-69.01027,5.687782,40.041077,77.200935,2.4850962,-0.2265949,-49.597553
134,-74.8440170288086,18.447620391845703,49.15532302856445,-1.6926828575072013,18.23353690735665,125.27884645534236,-33.86563,-6.3213387,-4.2987814,130.25336,-6.216222,-15.000033,-40.76894,1.0638363,14.736648,128.6132,-4.579897,14.669131,1.287448,-0.10542481,29.567696,-63.15219,5.5028644,-55.431797,77.45857,6.257837,2.0960934,45.50712,-69.45857,5.729191,40.24876,76.59705,2.0977595,-0.10145161,-51.11062
135,-74.90199279785156,18.529531478881836,49.026432037353516,-1.8320600588446037,18.815946454676947,124.95646251397628,-34.18955,-6.150639,-4.033073,130.29073,-5.530998,-15.000033,-41.287663,1.0766791,14.776823,128.71301,-5.0336223,14.684045,1.4319388,-0.20185329,29.727976,-63.452496,5.5313535,-55.736786,77.248535,6.5724106,1.7671162,46.389973,-69.736725,5.825463,40.394825,75.99398,1.8993134,-0.28289592,-51.468056
136,-74.9469985961914,18.589683532714844,48.98054885864258,-2.2443751469472595,19.487758908480853,125.18900423423409,-34.796383,-6.416053,-4.9108276,130.49841,-5.7998614,-15.000033,-41.878246,0.45162848,13.893245,128.46863,-4.6991787,14.335919,1.2971423,-0.39985287,29.793802,-63.77729,5.5437956,-55.93925,76.737946,6.438822,2.4404361,46.416027,-70.18548,5.832003,40.309803,75.58197,1.9625502,-0.37814677,-51.672554
137,-74.96894836425781,18.611602783203125,48.977508544921875,-2.036920983643922,19.33782223769928,125.11131741392461,-34.679688,-6.701628,-4.508786,130.39676,-4.386856,-15.000033,-41.828747,0.999142,14.403521,128.69717,-3.9765453,14.397978,1.3422168,-0.32841828,29.793802,-63.53988,5.5513177,-55.830086,76.65465,6.7542515,2.091582,47.839787,-69.93262,5.861329,40.397015,75.59617,1.9208121,-0.48218197,-52.324894
138,-74.95881652832031,18.602283477783203,49.02332305908203,-2.0251055509520013,19.56712487717372,125.0638281654048,-34.828876,-6.9975386,-4.603544,130.22206,-4.721094,-15.000033,-42.001278,1.1783547,14.508151,128.55156,-3.9627786,14.16865,1.3727152,-0.23514558,29.793802,-63.677277,5.541219,-55.798775,76.791176,6.4396367,2.0840938,47.894375,-70.20575,5.8914886,40.53448,75.846115,1.8882769,-0.3112672,-52.175518
139,-74.9071044921875,18.54936981201172,49.046688079833984,-2.036761547175164,18.98016289859183,125.16627139462693,-34.447937,-6.7118187,-4.712183,130.42075,-5.175765,-15.000033,-41.57855,1.5036829,14.516416,128.70535,-3.6604934,14.154659,1.3272024,-0.19546673,29.793802,-63.560036,5.512026,-55.59706,77.06828,6.41822,2.1235952,47.811867,-70.111725,5.944045,40.565388,76.58552,2.5652902,-0.20496295,-51.945507
140,-74.83258056640625,18.48089027404785,49.053428649902344,-1.9515718122372399,18.56768117086611,125.24208387358948,-34.11737,-6.374599,-4.777108,130.53542,-6.797795,-15.000033,-41.09008,1.66038,14.622671,128.73567,-4.280473,14.367075,1.2765838,-0.1395133,29.793802,-63.5156,5.4882803,-55.226467,77.22041,5.7191076,2.0896146,46.602585,-70.12331,5.9682417,40.38691,76.96968,3.0816307,0.0005643257,-50.865032
141,-74.75576782226562,18.40024757385254,49.192176818847656,-1.799900822898019,17.964375311498348,125.11899096732829,-33.86671,-6.001478,-4.6533885,130.51459,-7.8228297,-15.000033,-40.70015,1.249693,14.750653,128.64935,-4.558812,14.244925,1.2373453,-0.16330685,29.683546,-63.22069,5.495069,-55.141396,77.45358,6.0435114,1.8183538,45.183353,-69.73731,5.979284,40.311993,77.07595,2.7076778,0.035662256,-49.797016
142,-74.71723937988281,18.316858291625977,49.3798942565918,-2.1858081746600386,17.313944081085204,124.92862707703588,-33.335484,-5.6826878,-4.8540883,130.43062,-9.016311,-15.000033,-40.2472,0.944042,14.247634,128.22037,-5.425109,14.478163,1.2513722,-0.37059852,29.702288,-63.089046,5.5132947,-55.163235,77.952446,5.935875,2.1306317,44.116474,-69.42594,5.987993,40.107277,77.24993,3.2808976,-0.14307266,-48.818302
143,-74.70333862304688,18.267719268798828,49.44261169433594,-2.0943127458388506,17.2228230357852,124.67770619023393,-33.35458,-5.5564084,-4.4241605,130.2945,-8.613248,-15.000033,-40.384907,0.26823077,14.358913,128.17703,-5.758144,14.163256,1.3234278,-0.42349955,29.586449,-62.961132,5.5419774,-55.160843,78.06513,5.752118,1.7789634,43.966686,-69.25701,5.997236,39.82516,77.10434,3.1733716,-0.02231422,-48.416798
144,-74.70634460449219,18.2633113861084,49.406951904296875,-2.181158401563135,17.539155742979172,124.45031249065919,-33.616894,-5.7930827,-4.470958,130.3131,-8.82277,-15.000033,-40.758743,0.16298687,14.343413,128.17665,-5.67736,14.237939,1.4123542,-0.42985797,29.547338,-63.128777,5.549813,-55.163845,78.01168,5.6883836,2.1353729,44.66779,-69.384834,6.001618,39.80065,76.83773,2.7241037,0.07323563,-49.083725
145,-74.72933197021484,18.276330947875977,49.352500915527344,-2.384915072891773,17.81242607288587,124.17391179018152,-33.818066,-6.001343,-4.6071076,130.40857,-8.824398,-15.000033,-41.116272,0.12052562,14.277053,128.20499,-6.32977,14.180614,1.500317,-0.4153764,29.571562,-63.26987,5.5680747,-55.396828,78.01764,5.8216395,2.2951577,45.44824,-69.48148,6.0223465,39.83254,76.415726,2.7499533,-0.051296696,-49.760517
146,-74.76103210449219,18.302059173583984,49.3429069519043,-2.4269790499978514,18.592412048362927,123.88821542457725,-34.417477,-6.243741,-4.5757046,130.20056,-8.397498,-15.000033,-41.97768,-0.5817931,14.255039,128.07172,-6.824601,13.494578,1.5555706,-0.4613951,29.531427,-63.51006,5.601911,-55.815125,77.836624,6.192586,1.9464682,45.90309,-69.834366,6.054237,39.990147,75.92214,2.2454104,-0.23955537,-50.267784
147,-74.78180694580078,18.320207595825195,49.224273681640625,-2.5729043440396326,19.11477402302437,123.93508781946575,-34.847324,-6.6056337,-4.870275,130.38622,-8.006479,-15.000033,-42.279835,-0.25887084,14.130937,128.11348,-6.60857,13.8792715,1.5286531,-0.43972266,29.57659,-63.78697,5.620769,-55.835514,77.40558,6.1563764,2.3893218,46.883183,-70.20623,6.05395,40.0125,75.47765,2.2952504,-0.22959661,-50.582264
148,-74.78775787353516,18.299766540527344,49.16637420654297,-2.58032383212315,19.017416054611637,123.94545035391411,-34.799793,-6.971879,-4.788323,130.52083,-7.2639,-15.000033,-42.142075,-0.021886718,14.2021475,128.23955,-5.979943,14.176634,1.5327858,-0.47246364,29.65584,-63.8046,5.657245,-55.84309,77.24623,6.070718,2.4120574,47.455868,-70.27771,6.0458746,40.09183,75.47778,2.1602955,-0.29197535,-50.976723
149,-74.75508117675781,18.25179100036621,49.17909240722656,-2.2133513417396427,18.749011401252915,124.08209675932976,-34.641712,-7.1297884,-4.426107,130.42682,-6.8200574,-15.000033,-42.00242,0.19361955,14.732074,128.51794,-5.7624397,13.768359,1.4746362,-0.28987506,29.68998,-63.65184,5.665852,-55.82833,77.284004,6.0048456,1.5421103,48.46749,-70.30525,6.0490723,40.44158,76.02888,2.0152047,-0.39416638,-51.421837
150,-74.69155883789062,18.17868995666504,49.16038131713867,-2.1204800851108394,18.53464226878397,124.21595311503792,-34.58544,-6.8026285,-4.3756876,130.59557,-7.757812,-15.000033,-41.77808,0.5161109,14.885857,128.64421,-5.9086976,13.896964,1.4566168,-0.22404441,29.666718,-63.699398,5.6717176,-55.490303,77.20282,5.903904,1.6365192,48.128403,-70.422585,6.0444174,40.324203,76.55681,2.2050881,-0.16448557,-51.123474
151,-74.61437225341797,18.070310592651367,49.24755859375,-2.3264096301212716,17.792417354439884,124.4652388416681,-34.125175,-6.2349114,-4.7757316,130.83914,-8.924304,-15.000033,-41.133663,0.11042341,14.337263,128.49301,-6.8362336,14.057251,1.2753936,-0.4217677,29.621244,-63.471447,5.69967,-55.286144,77.13647,5.8367305,1.9153073,45.26179,-70.16424,5.997123,40.078777,76.747635,2.5206642,-0.17899483,-49.639305
152,-74.5421142578125,17.97229766845703,49.26795196533203,-2.136772292041486,17.25890342167627,124.48553214419402,-33.760113,-6.161336,-4.527704,130.87997,-9.572767,-15.000033,-40.704533,0.24825303,14.640935,128.65463,-6.955597,14.122642,1.2152903,-0.36976373,29.553015,-63.284122,5.728269,-55.213135,77.256065,5.5206456,1.7289802,44.681248,-69.98299,5.9581523,40.036594,77.05649,2.5183272,-0.10088437,-49.53549
153,-74.49652862548828,17.879850387573242,49.332313537597656,-2.0901927356905596,16.743167657462948,124.35250836338682,-33.29814,-6.1231756,-4.253609,130.77376,-9.990545,-15.000033,-40.451233,-0.14812113,14.733021,128.69179,-7.384398,13.674959,1.257003,-0.33883423,29.535652,-63.101635,5.7560782,-55.2127,77.51439,5.3747735,1.3727493,45.07539,-69.7421,5.9176865,39.980293,77.25371,2.6375113,-0.33745086,-49.133724
154,-74.47991943359375,17.81144142150879,49.372135162353516,-2.0882545869058107,16.394549523220935,124.35200292963992,-33.200138,-6.272709,-4.176355,130.85632,-9.85817,-15.000033,-40.456444,-0.6505263,14.660497,128.81972,-7.8874483,13.499957,1.2395132,-0.3661976,29.516186,-62.96032,5.773193,-55.12034,77.50799,5.2702703,1.4785702,44.977142,-69.545944,5.877921,39.906506,77.305405,2.2357252,-0.33228424,-49.45009
155,-74.52495574951172,17.769113540649414,49.2418212890625,-1.7310539395106477,16.806755770443665,124.0208433322831,-33.554066,-6.4259152,-2.9631884,130.74135,-8.562642,-15.000033,-40.872997,-1.0536206,15.34078,129.0836,-8.039644,13.747908,1.3413013,-0.6017254,29.53951,-63.202847,5.810455,-55.372875,77.42882,5.563019,0.50254244,45.992012,-69.6617,5.8647456,39.7971,76.73064,1.9669193,-0.50978917,-49.94161
156,-74.54251098632812,17.77667808532715,49.188987731933594,-2.0775882088720916,17.232869815009202,123.86631349823276,-33.91935,-6.4798784,-3.431399,130.93855,-8.311538,-15.000033,-41.361954,-0.55720896,15.136781,129.08484,-7.471289,13.718241,1.3659254,-0.37555057,29.532434,-63.35899,5.8287983,-55.47749,77.24799,5.821211,0.8309988,47.34095,-69.8975,5.854233,39.69636,76.43982,1.9849372,-0.46862468,-50.644535
157,-74.56809997558594,17.79576301574707,49.171226501464844,-2.6022270612775515,18.079351540595304,123.99355561934098,-34.692734,-6.584959,-4.620221,131.13759,-9.005211,-15.000033,-42.088715,-0.21285734,14.444126,128.80612,-7.232234,13.914982,1.2670585,-0.2829894,29.505716,-63.75708,5.8429623,-55.441414,76.77002,5.949424,1.7799541,46.824303,-70.46013,5.8016796,39.72825,76.109665,1.8144904,-0.63425714,-50.842598
158,-74.6134033203125,17.78200340270996,49.10790252685547,-2.669187894675888,18.439011437020877,123.93773230352238,-35.07521,-6.9035006,-4.6522164,131.25542,-8.605347,-15.000033,-42.486885,-0.7233822,14.353215,128.81215,-7.1592474,13.615052,1.3022797,-0.38039166,29.597622,-63.956707,5.857146,-55.367863,76.3721,5.9669795,2.067003,47.142494,-70.71243,5.7306867,39.88976,75.78515,1.5513417,-0.6473314,-51.575222
159,-74.6326675415039,17.752153396606445,49.041236877441406,-2.808816823746949,18.4755647061689,123.80152230971025,-35.071304,-7.1060104,-4.638495,131.3883,-8.209908,-15.000033,-42.398716,-0.2902844,14.43368,128.83412,-7.0874143,14.094701,1.3307444,-0.43554956,29.62763,-64.000786,5.887948,-55.409153,76.20468,6.1911736,2.0963492,47.38945,-70.70029,5.653933,39.696594,75.40315,1.7097945,-0.5407537,-51.431942
160,-74.60791778564453,17.699857711791992,49.0876350402832,-2.8569214200365836,18.341511840096306,123.80049979197358,-35.018745,-6.994798,-4.7421823,131.39607,-8.912442,-15.000033,-42.404587,-0.4117309,14.3758335,128.79924,-7.3082166,13.739757,1.3390596,-0.38421127,29.658554,-64.00157,5.8924522,-55.585747,76.32654,6.1647367,1.7478505,47.49669,-70.81037,5.6128774,39.89518,75.79202,1.9198946,-0.6820332,-51.338043
161,-74.55238342285156,17.630033493041992,49.03800964355469,-3.00891337927521,18.02332704077849,123.82419016248534,-34.73812,-6.8801284,-4.9692917,131.64612,-9.542869,-15.000033,-42.064358,0.2986786,14.405525,128.93405,-7.5684347,14.060471,1.3753752,-0.30832982,29.693693,-64.06467,5.8972926,-55.23921,76.31132,6.2336726,1.7924964,47.27852,-70.788345,5.5670233,39.923065,75.99532,2.5264032,-0.71712965,-50.444683
162,-74.47185516357422,17.54611587524414,49.083351135253906,-2.3147341780754656,17.269644597741806,124.13300379902175,-34.33241,-6.777203,-4.189645,131.55739,-9.046409,-15.000033,-41.30162,0.814028,15.279116,129.2957,-6.983923,14.246853,1.2303199,-0.1375979,29.73437,-63.63116,5.8942466,-54.874096,76.170296,6.1581054,1.1544094,46.526234,-70.46329,5.5114727,39.822563,76.45123,2.2563186,-0.7815784,-50.273163
163,-74.39290618896484,17.458763122558594,49.07051467895508,-2.3944190363947273,16.710866173431224,123.85600344993065,-33.929207,-6.4385657,-4.071085,131.79242,-9.573205,-15.000033,-40.89466,1.0475992,15.400056,129.39598,-7.103816,14.422779,1.3378464,-0.0762752,29.606054,-63.422577,5.9268556,-54.73119,76.32716,6.2050695,0.9205483,45.555035,-70.07289,5.4674444,39.625748,76.343666,2.0466506,-0.692032,-49.665066
164,-74.340576171875,17.3737735748291,49.14036178588867,-2.617162303749857,16.405527765887193,123.94457044867869,-33.766823,-6.1932926,-4.3523693,131.87964,-10.581244,-15.000033,-40.91728,0.18563507,14.8220625,129.29654,-7.784538,14.090181,1.2991797,-0.21160261,29.578743,-63.37552,5.9605646,-54.56011,76.36419,6.2455983,1.228559,44.77813,-69.99713,5.382122,39.421448,76.45183,2.0935593,-0.63957214,-48.907784
165,-74.31848907470703,17.317859649658203,49.068538665771484,-2.5822044698383615,16.371887478912917,123.78116380573076,-33.705475,-6.46268,-4.170296,131.95795,-10.883904,-15.000033,-41.06861,-0.16481563,14.944082,129.50793,-8.103598,13.856845,1.3730936,-0.19377556,29.585932,-63.436527,5.977326,-54.502453,76.29771,6.084333,1.161336,44.929684,-70.02962,5.3446817,39.29774,76.260506,1.8658144,-0.62867516,-49.113808
166,-74.32840728759766,17.281814575195312,49.028472900390625,-2.6923237813889904,16.434608993442207,123.72978557026742,-33.922993,-6.6330333,-4.21076,132.15796,-10.382246,-15.000033,-41.29536,-0.33527058,14.842593,129.60506,-7.7559843,13.817537,1.3778411,-0.24838667,29.619244,-63.529266,6.001843,-54.3985,76.085014,5.9739428,1.7812378,45.592926,-70.07043,5.2774787,39.159115,75.98115,1.818983,-0.40130568,-49.497814
167,-74.35108184814453,17.28134536743164,48.949501037597656,-2.4744084135134545,16.897828999393386,123.7152771472708,-34.537895,-6.857871,-3.9908626,132.26845,-9.657335,-15.000033,-41.608032,0.43262187,15.389722,129.79655,-7.1454825,14.251153,1.2967162,-0.045907725,29.651365,-63.66313,6.008982,-54.584816,75.76842,6.4204874,1.6773858,46.990566,-70.23433,5.218088,39.2512,75.47682,1.1402044,-0.45606965,-50.73867
168,-74.4127426147461,17.273529052734375,48.889286041259766,-2.6492960058360158,17.78757755128507,123.34876209047344,-35.309547,-6.872054,-3.7507243,132.21927,-8.5302,-15.000033,-42.453434,0.5609708,15.469116,129.67818,-6.803032,14.399394,1.4123608,-0.07760751,29.793802,-64.21334,6.0275793,-54.954815,75.61984,6.76375,1.2317073,48.119358,-70.82371,5.189097,39.54595,74.91131,0.7804257,-0.96783733,-51.533394
169,-74.46440887451172,17.24050521850586,48.76897048950195,-3.0978607239701685,18.200454854269523,123.59256795441702,-35.74581,-7.2842,-4.5975623,132.66563,-9.319053,-15.000033,-42.972527,-0.20849775,14.682618,129.70084,-7.250882,14.132145,1.3343837,-0.24207297,29.793802,-64.45215,6.0248137,-54.76543,74.95378,6.4907684,1.9761698,47.28138,-71.22445,5.070847,39.361305,74.74365,1.0580868,-0.8436274,-51.420513
170,-74.49830627441406,17.194438934326172,48.708595275878906,-3.1220085386354186,18.447295715355335,123.50230554777933,-36.020847,-7.711118,-4.4788795,132.74855,-8.963924,-15.000033,-43.200294,-0.104547836,14.837461,129.743,-6.7557545,14.244971,1.4063628,-0.26960486,29.793802,-64.59192,5.9993663,-54.784508,74.73372,6.635891,2.0874505,48.011383,-71.37165,4.978555,39.494926,74.619576,1.058409,-1.062442,-51.77716
171,-74.49044799804688,17.120073318481445,48.70018768310547,-3.0132673544325743,18.30209513084216,123.65601587984604,-36.083935,-7.5001793,-4.26025,132.8621,-8.833619,-15.000033,-42.97546,0.059920214,15.008638,129.80238,-6.7949553,14.486719,1.2943704,-0.34734437,29.793802,-64.53713,5.9751716,-54.890408,74.60742,6.6953793,1.9733987,47.739544,-71.4111,4.8990455,39.420876,74.804085,1.2380981,-0.8961728,-51.726624
172,-74.4307632446289,17.037939071655273,48.7795295715332,-3.023897600312679,18.191216469556267,123.72565836462196,-36.16523,-7.2207127,-4.485199,132.8892,-9.592456,-15.000033,-42.858917,0.3028106,15.052776,129.65492,-7.06128,14.255099,1.253823,-0.25625432,29.793802,-64.629,5.9501724,-54.830822,74.82569,6.4757013,1.7979144,47.5931,-71.58337,4.851844,39.62265,75.29665,1.6704786,-0.8792011,-51.0323
173,-74.3445053100586,16.93575668334961,48.79731750488281,-3.1175656763484128,17.447088547121364,123.75487051223374,-35.725304,-6.881914,-4.611604,133.19385,-10.220221,-15.000033,-42.31187,0.60188526,14.979177,129.80113,-7.3406754,14.705438,1.2864243,-0.2751809,29.793802,-64.45335,5.923886,-54.458046,75.02396,6.390811,1.9162453,46.574306,-71.22106,4.772986,39.37293,75.49167,1.9069575,-0.5965934,-50.17587
174,-74.24786376953125,16.841262817382812,48.94902420043945,-2.8295163386564517,16.670041460695803,123.96082520204742,-35.177315,-6.8089757,-4.3429394,132.98398,-10.237227,-15.000033,-41.6749,0.64841455,15.175191,129.79227,-7.110491,14.911115,1.2164204,-0.22219999,29.793802,-64.10234,5.912454,-54.16987,75.15923,6.3958883,1.9463985,44.910496,-70.93206,4.733601,39.171047,76.18668,1.6229792,-0.34818414,-49.53234
175,-74.15579223632812,16.771953582763672,48.92668151855469,-2.6280127316607946,16.193988720525635,124.07056427103879,-34.80203,-6.7260256,-4.1622267,133.06235,-10.515623,-15.000033,-41.374126,0.49148303,15.337977,130.0737,-7.230952,14.559842,1.1258678,-0.24115852,29.793802,-63.988274,5.909507,-54.092873,75.320404,5.7793064,1.841697,44.69248,-70.79503,4.7176085,39.1055,76.327835,1.8616171,-0.29711956,-49.400394
176,-74.08622741699219,16.73564338684082,48.9244270324707,-2.4331354055778505,15.784980189128587,124.17300145536352,-34.431274,-6.7241488,-3.9489348,133.04431,-10.609059,-15.000033,-41.037422,0.26258838,15.43548,130.23466,-7.2417197,14.360354,1.1237354,-0.18642658,29.793802,-63.827812,5.88888,-53.81447,75.3346,5.645523,2.0199132,44.28643,-70.58225,4.650454,38.940105,76.41003,1.9851878,-0.2554645,-49.21388
177,-74.0541763305664,16.735349655151367,48.935760498046875,-2.43040767287266,15.658915603711927,124.00473732989029,-34.322575,-6.776288,-3.8508165,133.01173,-10.337664,-15.000033,-41.289173,-0.32329273,15.363471,130.38977,-7.378431,13.880862,1.17054,-0.15975699,29.793802,-63.72825,5.8844414,-53.884396,75.43329,5.7344785,1.5756085,44.69849,-70.39614,4.6359677,38.924923,76.12204,1.5722662,-0.25677603,-49.1681
