Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
236,-1.6648283004760742,31.336406707763672,80.3626937866211,-2.432697989607228,24.387316010954105,175.56699667372993,-40.716133,19.171442,16.5776,36.209316,-2.603597,-5.3177752,-42.26277,-12.388316,-17.241882,36.495975,-6.5478573,3.2494025,0.8170537,1.4268572,29.793802,-31.100367,18.541622,-36.175068,75.926025,-21.92729,4.0884705,14.711395,-42.188354,-24.11257,36.159004,66.61448,12.729453,3.3262112,-11.331786
237,-1.7190274000167847,31.429485321044922,81.56278228759766,-3.0760780602484585,22.372202281064357,175.53157808357386,-34.349167,18.202492,17.036749,26.820993,2.1800544,-6.450812,-37.41273,-10.361605,-15.819716,31.737793,-5.094954,3.7450693,0.18909155,1.2463542,29.793802,-24.815725,19.056204,-34.781223,74.563286,-22.67198,4.132992,14.286471,-37.74931,-23.505558,34.847305,65.87534,12.111969,3.3314795,-11.255325
238,-1.6523308753967285,31.616863250732422,82.18695831298828,-4.0965467832685665,20.596020433062346,175.08513118069928,-28.55713,17.844215,17.527897,17.49994,6.390111,-7.491905,-32.966396,-8.225483,-14.602015,27.752535,-4.6740527,3.7580066,-0.29940778,1.3363674,29.793802,-18.953236,19.497595,-33.361374,72.31257,-22.387695,4.1545177,14.279276,-33.447098,-22.805305,33.883556,65.08412,11.178617,3.6381347,-10.907375
239,-1.4234613180160522,31.918447494506836,82.6487808227539,-4.930416169647863,18.379090129617925,174.94398444302175,-23.565596,17.70318,18.410887,9.571378,10.01624,-8.178628,-28.462757,-6.317113,-14.072448,23.959013,-3.6911886,3.5338755,-0.70546395,1.7868696,29.793802,-13.923093,19.879213,-30.988949,69.71224,-24.063019,4.670193,14.314346,-29.713778,-22.255882,33.37102,64.61382,11.495098,3.8627133,-10.851519
240,-1.0213360786437988,32.331993103027344,82.92583465576172,-5.756868213235027,16.569694398709487,175.0374210845862,-21.717154,17.949764,17.563185,6.08659,11.494647,-9.236491,-24.805016,-4.803833,-15.001923,20.669065,-3.20019,2.4957793,-0.9464229,2.1035485,29.793802,-10.099821,20.384693,-29.626934,67.90882,-23.30878,4.7351775,13.572569,-26.420218,-21.826347,32.99535,63.861534,11.260238,4.1662073,-10.609445
241,-0.41354554891586304,32.85839080810547,83.15415954589844,-6.061067053889703,14.856191202661655,175.46071566009306,-21.078804,18.121767,16.39713,5.8701997,11.816524,-10.121624,-22.209377,-3.9361963,-16.019026,18.82849,-2.9266067,1.46165,-1.1528394,2.3526566,29.793802,-7.551172,20.864202,-28.584023,65.95013,-22.446249,4.828196,13.040011,-23.58288,-21.46728,32.64825,63.208458,11.223553,4.2107706,-10.404609
242,0.39896509051322937,33.48237609863281,83.64453125,-5.571826219593246,13.631013013237343,176.1272842930661,-19.577995,17.53971,16.71581,5.848454,11.132981,-10.04257,-19.637226,-3.720721,-17.32515,15.451605,-1.5335729,0.5093845,-1.4825474,2.1431112,29.793802,-5.6588764,21.144178,-27.568815,64.01825,-21.524519,5.179188,13.217291,-21.032719,-21.189953,32.5457,62.465633,10.77493,4.5756674,-10.315771
243,1.4045320749282837,34.16562271118164,84.18621063232422,-4.4565154469692665,12.749516376208058,176.6975881702632,-17.234707,16.317253,17.466246,6.0610933,9.579558,-9.304722,-17.819242,-4.052224,-18.237892,12.262708,0.4054402,0.1447482,-1.975564,1.6603332,29.793802,-4.593966,21.48118,-27.033653,62.635674,-19.65302,4.8653984,12.752335,-19.106775,-21.021807,32.60154,61.73992,9.865982,4.7438803,-10.458737
244,2.586958885192871,34.8591423034668,84.70604705810547,-3.0896952186023614,11.486138920388514,178.2821837449929,-14.066964,14.465614,18.841208,7.586927,7.048376,-8.161374,-15.997904,-4.686585,-18.694752,9.784172,2.6230392,0.23186493,-2.7893925,0.8276424,29.793802,-3.8650177,21.84943,-26.654955,61.226562,-19.361269,4.285968,13.058356,-17.617645,-21.001013,32.300083,60.441147,9.091045,4.946689,-10.312506
245,3.8891091346740723,35.52262878417969,85.09992218017578,-1.706894827327974,10.327628528725185,179.45600233160238,-13.035471,13.467314,18.387981,15.464283,1.997667,-6.945462,-14.728129,-5.3587003,-18.668734,7.748985,4.480823,0.46874177,-3.351727,0.12617579,29.793802,-3.225118,22.21166,-26.173357,59.459553,-18.446033,4.127672,12.720014,-15.910219,-21.07889,31.938864,59.00041,8.240129,4.8016534,-10.569006
246,5.274747848510742,36.108036041259766,85.33606719970703,-0.7972616206518353,9.148640059779982,-179.1369038431197,-10.933245,12.295907,15.910279,22.683514,-1.9572557,-6.548946,-13.849212,-5.711357,-18.487846,6.492296,5.983936,0.69541913,-3.8307917,-0.1976717,28.447683,-2.2711272,22.52651,-26.099318,57.969444,-16.865105,4.014699,12.029194,-13.522322,-21.125193,31.258444,57.51025,8.055218,4.475224,-11.344232
247,6.716936111450195,36.58763122558594,85.43272399902344,-0.32122396792807345,7.771776572270385,-178.5580363834311,-7.6271744,11.253473,12.082168,27.449287,-4.4712305,-7.063859,-13.453695,-5.818874,-18.263361,6.3607516,7.0294867,0.32486114,-4.227481,0.032425806,25.733707,-0.8058501,22.572853,-25.598518,56.980423,-17.367458,3.117678,12.208815,-10.52782,-21.006433,31.008234,56.594086,8.04362,3.8340206,-11.490045
248,8.18137264251709,36.94080352783203,85.46770477294922,0.06244403987081379,6.956889495646205,-178.2877811808005,-4.10266,10.563956,10.082301,30.174534,-6.2203226,-7.593317,-13.666766,-6.0629168,-18.640215,6.2407584,7.8912845,0.11514308,-4.795328,0.14383844,23.34802,0.22211884,22.55268,-25.444654,56.19434,-17.326397,1.8606392,12.970007,-8.193221,-20.813963,30.846659,55.83039,7.8136625,3.3774743,-11.774891
249,9.673910140991211,37.157840728759766,85.42662811279297,0.29670361967253,6.208158276046742,-177.9756054133844,-0.016278187,9.51519,7.2959957,30.34621,-6.8499737,-8.390007,-13.90859,-6.4361105,-19.714848,6.1787086,8.669586,-0.29674095,-5.2237544,0.19143586,20.97237,1.07692,22.46276,-25.106028,55.26443,-16.503164,1.2297814,13.888597,-5.4209924,-20.460583,30.073112,54.787666,7.990071,2.8539927,-12.477801
250,11.191862106323242,37.244136810302734,85.33805847167969,0.44341369682083726,5.87819677939128,-177.99251062936688,4.458667,8.363357,5.5126185,26.413168,-6.686461,-8.588299,-14.706136,-6.730688,-20.508638,6.1216,9.066709,-0.48250285,-5.571987,0.0021475654,19.063532,1.2293544,22.365604,-24.472244,54.71174,-15.960953,1.1181163,14.536068,-3.351548,-20.02395,29.255604,54.08371,7.483174,2.9135845,-12.774161
251,12.76123332977295,37.218326568603516,85.09105682373047,0.4193154932079408,5.293935218284917,-177.89939750569903,8.401084,7.979498,5.578415,20.491598,-7.3123326,-8.379336,-15.301342,-6.939092,-21.220798,6.111875,9.680996,-0.28880745,-5.783231,-0.1546029,18.011095,0.48256916,22.293213,-24.590578,54.226227,-14.331312,1.2476754,14.64512,-1.8616544,-19.520248,28.400784,53.976276,6.9512105,2.7568743,-12.186802
252,14.383077621459961,37.10794448852539,84.7750244140625,0.19220945434113726,4.956694339372465,-177.98912527331424,13.013615,7.3808627,6.1135,10.962841,-7.7686653,-7.728442,-16.197947,-6.96535,-21.884333,6.081819,9.691858,-0.32378232,-5.95419,-0.3998029,16.956196,-0.0947331,22.092464,-23.608917,53.208633,-13.481223,2.2077603,15.765018,-0.16965017,-18.904379,27.312078,53.48911,5.8782377,3.5974267,-11.749164
253,16.055768966674805,36.9532356262207,84.51043701171875,0.4478394726282905,4.460540933522022,-178.03805717135617,14.198287,6.815427,6.7383833,6.917671,-9.623588,-6.7738743,-16.87917,-7.505447,-22.115337,5.981919,10.082626,0.40911493,-6.2888317,-0.72320366,16.525673,-1.5215533,22.0077,-23.421577,52.855366,-12.576925,2.571125,15.722246,0.8954922,-18.272024,26.785341,53.660683,5.2676024,4.3208,-11.127724
254,17.72632598876953,36.77921676635742,84.5777359008789,1.17616936729709,3.9912232212279792,-178.26715391800792,13.052864,5.798472,7.875493,6.808275,-11.718638,-4.893132,-17.246658,-8.625495,-21.162598,5.851074,9.257535,2.5398214,-6.361199,-1.8332329,16.720533,-3.3922024,22.003017,-23.168482,52.81724,-10.381091,3.3362098,14.500168,1.6207192,-17.597162,26.52798,54.18131,4.1613626,5.1468344,-10.348798
255,19.369312286376953,36.60622787475586,84.69185638427734,2.2248837392922107,3.5386349648191655,-178.40046839681318,12.062212,4.3406315,8.299862,6.789951,-12.300781,-3.1957202,-17.481205,-10.3172035,-20.527067,5.730714,6.897746,5.246269,-6.5975385,-3.2166054,17.131256,-4.591587,22.019737,-23.732666,53.19478,-8.250104,3.6147497,13.89247,2.361282,-17.160242,26.492601,54.845764,3.1782026,5.627523,-10.382326
256,20.967885971069336,36.44210433959961,84.86934661865234,2.777813670278194,3.4760550726074184,-179.01747146131177,10.878265,3.3639061,8.578204,6.7508025,-12.245734,-2.0437167,-17.790062,-11.544717,-20.363667,5.62905,4.643866,7.1046424,-6.5481267,-4.3626866,17.69741,-5.416308,22.028372,-24.193417,53.875053,-6.92535,3.7574682,13.2931595,2.6160846,-16.776176,26.6661,55.701088,1.7182344,6.5102277,-10.232029
257,22.517887115478516,36.29637908935547,85.22615814208984,2.9269710254386014,3.2654178469603212,-179.6454986549847,9.838954,2.8591638,8.655484,6.6996293,-11.339598,-1.4205526,-17.603876,-12.143332,-20.262333,5.686527,2.6836793,7.622344,-6.2546325,-5.062249,18.06789,-5.3141527,21.931114,-24.861567,55.045994,-6.1088867,3.7212842,12.800205,3.0497353,-16.2416,26.861538,56.668766,1.2800012,6.645244,-10.390953
258,24.013683319091797,36.173614501953125,85.6989974975586,2.5144318330704345,3.6132906964216684,179.71276297790112,8.3554945,3.3117046,9.815686,6.5428934,-9.791385,-1.5729743,-16.899895,-11.408552,-18.768621,5.9151926,3.23079,7.142924,-5.6992207,-5.1615195,17.960262,-4.6949506,21.760117,-25.481613,56.465904,-6.913098,3.8805277,12.448512,2.9460146,-15.705534,27.519041,57.76512,0.68484336,6.99683,-10.07848
259,25.465768814086914,36.08051681518555,86.34366607666016,1.5111273003473213,4.001833948885438,179.3471917997951,7.028904,4.932297,12.631553,6.2179813,-7.5271163,-2.3881428,-15.071276,-9.58941,-17.688663,6.2239795,5.544478,5.6273794,-4.878284,-4.733571,17.362915,-3.42099,21.472017,-26.286852,58.358055,-8.33276,3.6971533,12.242627,2.6979325,-15.186781,28.455143,58.91721,0.83457065,6.5444865,-9.967314
260,26.878646850585938,36.027015686035156,86.90487670898438,0.24383353185028145,4.1641199526861845,178.97384340069692,6.03986,6.753346,14.814348,5.7696004,-5.7698245,-2.982273,-14.407332,-8.385716,-16.737926,11.057499,5.222649,4.6353817,-4.210927,-4.2660527,16.072515,-1.8580649,21.188585,-27.02617,60.166893,-9.442272,3.6801522,11.761873,2.8546972,-14.840429,29.263159,59.77202,1.012215,6.1989765,-9.557483
261,28.266510009765625,36.02664566040039,87.23200988769531,-0.19997807563531017,4.117747038682601,179.083579522707,5.0693073,7.5454383,16.026752,5.5105333,-4.397394,-3.234761,-15.605521,-9.121834,-16.394823,20.710505,1.189294,4.068225,-3.5349493,-4.1235094,15.461194,-0.4424878,20.850056,-28.129593,61.09791,-9.059919,3.496778,11.619063,2.9560444,-14.599935,29.754389,60.544235,1.0355513,5.481928,-9.957289
262,29.649940490722656,36.06450271606445,87.60590362548828,-0.5943057824523039,3.657267349596529,179.92542386412097,4.372411,8.477845,17.490137,5.4451504,-2.7834342,-3.4449594,-15.021856,-9.91094,-15.759865,28.487873,-2.6534152,3.5409422,-3.1824923,-4.3539033,14.147886,1.2381551,20.539919,-28.883905,61.77584,-8.327377,3.7909126,10.445742,3.4133759,-14.569134,29.945826,61.196396,1.3373327,4.3813405,-10.04044
263,31.034542083740234,36.14340591430664,87.80187225341797,-0.7126982107833109,3.3023875334735937,-179.87237292276333,3.8327968,8.9674225,18.967087,5.104204,-1.5554062,-3.5105038,-13.32529,-10.783,-15.7604,33.20317,-5.680326,3.7169862,-2.5725715,-4.525711,13.139349,2.121233,20.281153,-29.314177,62.482887,-7.8248043,3.983157,10.12663,3.571538,-14.649893,29.936628,61.096626,0.6307488,4.341118,-9.750282
264,32.42343521118164,36.25099182128906,87.97099304199219,-0.7939018799356365,2.8619258915199004,179.96539128212453,3.4257696,9.473044,20.737856,4.9192343,-0.4903654,-3.4214902,-10.841861,-11.242399,-14.933494,37.096268,-7.7659936,4.1438475,-1.8878403,-4.5957303,11.8178,3.1999664,20.04798,-30.044098,63.16038,-8.261064,3.904494,9.617725,3.8372877,-14.687718,29.889336,61.185112,0.25869927,4.1708503,-9.499883
265,33.81420135498047,36.37907028198242,88.13240814208984,-0.9487846878722936,2.2141409041012534,-179.74229372296645,2.8373044,9.9888,21.445988,5.174691,0.2828699,-3.4566624,-7.85713,-11.391767,-14.169158,38.57555,-8.773608,4.5971866,-1.0337884,-4.6349635,10.623378,4.094997,19.852226,-30.039612,63.666122,-8.196986,3.6987538,9.116829,4.1992583,-14.699213,29.533545,61.020885,-0.47879842,4.21075,-9.154976
266,35.19267272949219,36.52326965332031,88.27714538574219,-1.088664802846127,1.6274241428906229,-179.22352545126225,2.2325854,10.482517,22.238623,5.2656627,1.3690152,-3.4213054,-4.4805174,-11.23798,-13.4810705,37.78974,-8.771914,5.0842576,-0.16226745,-4.626669,9.638617,5.081763,19.67401,-29.495924,63.62633,-8.538087,3.5690923,9.369117,4.4434533,-14.728225,29.221235,60.53233,-0.831088,4.1915483,-9.081134
267,36.540565490722656,36.671630859375,88.45185852050781,-1.6668582831808936,1.6129914794724567,-179.3406496703663,1.317131,11.367861,22.978579,4.902272,2.5287344,-3.5063179,-0.4037189,-10.198644,-12.429,34.319187,-8.329744,6.0619864,0.80120206,-4.529862,8.599394,5.773626,19.602423,-29.053738,63.78846,-8.737786,3.337427,8.591226,4.4065523,-14.782902,29.287521,60.112682,-1.112918,4.0674033,-8.730266
268,37.86373519897461,36.83277130126953,88.5409927368164,-2.005943481497332,1.4116208763481495,-179.6486661237459,0.33243644,12.008141,23.18665,5.1637225,3.457611,-3.7945468,2.9900987,-9.201204,-11.432257,30.025766,-7.701174,6.6291924,1.4474307,-4.306965,8.102747,6.4075847,19.503654,-28.18052,63.444157,-9.334134,3.3694696,8.61441,4.17984,-14.833487,29.127428,59.23544,-0.9241366,3.9370527,-8.796687
269,39.15879440307617,36.99370193481445,88.62433624267578,-2.65458420850047,1.206360689780491,-179.57777838534795,-0.75145155,13.073136,23.503698,5.55422,4.2876544,-4.632282,6.9933615,-7.847781,-11.641489,22.455643,-7.4000607,6.96854,1.942733,-3.917513,7.9807997,6.6895537,19.4364,-27.49019,63.432743,-9.857019,3.0136237,8.880419,3.4565086,-14.9044485,28.978327,58.02694,-0.82959396,4.2660775,-8.677762
270,40.428096771240234,37.1596794128418,88.68769836425781,-3.132996823579201,1.1967794845610942,-179.62838338495013,-1.8774116,13.884257,23.877768,5.6416597,5.3487554,-5.013416,10.066055,-6.4754987,-11.623753,15.151895,-7.3513937,6.93243,2.1984966,-3.7823644,8.0912285,6.948088,19.389368,-26.626806,62.997044,-9.693724,3.2212741,8.943434,2.8047585,-14.92593,28.70355,56.32483,-0.5877401,4.4982724,-8.928161
271,41.68107223510742,37.33546447753906,88.64714050292969,-3.3533106904533256,1.457753582765929,-179.96707910645492,-3.1408546,14.482345,24.730474,5.6588874,6.57292,-5.722807,11.66627,-5.3900213,-11.78123,9.810951,-7.014816,6.5728717,2.2660506,-3.6194477,8.478624,7.2225227,19.33268,-25.785143,62.704823,-9.571454,3.3675442,9.46416,1.8555632,-14.921637,28.415655,54.718273,-0.80994403,5.108699,-8.777969
272,42.93313217163086,37.514923095703125,88.60362243652344,-4.262060824231998,1.962531247457765,179.3626909964494,-4.6706896,15.752194,24.99501,5.4981008,7.9759855,-6.6718826,11.695211,-4.308562,-12.986729,7.04547,-7.644828,5.6890516,2.213597,-3.459264,9.328148,7.1501927,19.306551,-25.082466,62.595455,-8.327075,3.4725366,9.647504,0.47280306,-15.026065,28.407091,53.571022,-0.63343126,5.096586,-9.010452
273,44.2005615234375,37.731163024902344,88.48770141601562,-5.05304279776821,2.557427851060567,178.4645950048302,-6.1905613,16.778273,25.409704,5.2353873,9.2906475,-7.6757464,10.090893,-3.4134636,-13.287944,6.9419355,-8.572171,4.8023014,2.0745575,-3.1126518,10.393408,7.1181893,19.326242,-24.635185,62.22298,-8.031945,3.8645363,9.939172,-1.2481977,-15.146022,28.741917,53.234364,-0.9271476,5.5203576,-8.816913
274,45.508731842041016,38.00416946411133,88.43406677246094,-6.184473197026062,2.6507375678065155,177.8366691591152,-7.300141,17.895752,26.32533,5.0073667,10.154906,-8.627595,8.787726,-2.1249447,-13.977571,6.980434,-8.571782,3.5629706,1.5617802,-2.5287437,11.843633,6.8525963,19.373398,-24.519539,61.936848,-7.6641436,3.9338357,10.843961,-3.1328218,-15.460329,29.332195,53.692986,-1.0423778,5.285098,-8.605236
275,46.87082290649414,38.36662292480469,88.44115447998047,-6.895879363215165,2.7326731669997613,177.44301000834818,-8.409041,18.582628,26.94682,4.6540504,10.476215,-9.437323,7.474954,-1.1084564,-14.557067,6.999354,-8.688915,2.428838,1.2374053,-1.8939006,13.170027,6.4942474,19.38869,-24.888468,61.54101,-7.450486,3.8289082,11.402498,-4.4757724,-15.804143,29.906425,54.189835,-1.646026,5.2828293,-8.793821
276,48.288658142089844,38.831077575683594,88.59230041503906,-7.252256223919671,2.7867476386696586,177.31573778106036,-9.128818,19.325453,27.618666,4.3007627,9.801316,-10.021941,6.137436,-0.25477055,-14.790958,7.003194,-8.3182955,1.3037283,1.0539368,-1.1454228,14.508424,6.2224164,19.411566,-25.160784,60.94986,-7.7746987,3.752411,12.229993,-5.4514723,-16.247334,30.510714,55.689693,-1.8053077,4.6945786,-9.046395
277,49.760311126708984,39.39404296875,88.89033508300781,-7.092787654042592,2.637643987172325,177.3352076936311,-9.554146,19.947355,28.07548,4.2873054,8.79171,-10.306265,5.006595,0.12711868,-15.027433,6.9798384,-7.8708262,0.0899284,0.7808529,-0.48867002,15.687253,5.6032023,19.316061,-25.748863,60.790756,-8.247332,3.5349393,13.021077,-5.7353144,-16.62088,30.993423,57.28191,-1.3197026,4.7192426,-9.29795
278,51.27124786376953,40.02906799316406,89.2381591796875,-6.7030519524123475,2.6396381230659984,177.49286902610118,-9.276946,20.097397,28.487705,4.67899,7.8096704,-10.218751,3.686474,0.4050834,-14.871626,6.892741,-6.9765844,-0.8926375,0.49043322,0.028732857,16.316614,5.2770844,19.163177,-26.228489,60.736813,-7.7654185,3.275455,13.399336,-5.4612174,-16.930141,31.433826,59.21605,-0.8445449,4.283723,-9.243161
279,52.80851745605469,40.704498291015625,89.69837188720703,-5.641352722994919,2.590099275751624,177.9852299718446,-8.308649,19.501999,27.513176,5.618667,6.9114037,-9.790213,2.429389,0.033930067,-14.359439,6.779648,-5.920728,-1.3194345,0.0765656,0.32688105,16.523363,4.9337907,18.999292,-26.994307,60.77851,-8.188038,2.9162424,13.722955,-4.647579,-17.117352,32.161995,61.122917,-0.88528204,4.2840276,-9.209016
280,54.35499572753906,41.36953353881836,90.13184356689453,-4.529535320088177,2.291765253888545,178.45267777490974,-6.330832,18.323372,27.528582,6.2341347,5.5690317,-8.702818,1.4313326,-0.44664827,-13.821649,6.650719,-4.333226,-1.1837127,-0.3441302,0.31282258,16.33086,4.8196373,18.781174,-27.650948,60.927204,-8.556265,2.5481708,13.6829815,-3.6569786,-17.235268,32.69571,62.771606,-0.85298926,4.1178937,-8.987224
281,55.88690185546875,41.977508544921875,90.42098236083984,-3.3909415870785495,2.04442350143925,179.0706264538627,-4.367341,16.672913,26.001003,8.22401,3.6789002,-7.7849708,0.45161363,-1.0784762,-13.465371,6.532133,-3.3180358,-0.5382687,-0.6125245,0.105509534,15.805209,4.9369593,18.58145,-28.130743,60.939716,-9.17638,1.9537655,13.681683,-2.3959868,-17.261745,33.0707,64.0675,-0.6278276,3.923125,-8.855874
282,57.390830993652344,42.492958068847656,90.68098449707031,-2.379176617946894,1.483650050584587,179.55367627003127,-4.522587,16.32435,22.762426,17.660831,-2.1040487,-6.832418,-0.2773097,-1.5369151,-12.465428,6.4544663,-2.0538607,-0.13280441,-1.0609765,-0.07838509,14.879674,5.464831,18.372015,-28.162561,60.92972,-9.596109,1.3939503,13.615335,-0.9581571,-17.192358,33.25159,64.84447,0.37522638,3.6667788,-8.97467
283,58.84455490112305,42.88081359863281,90.79869079589844,-1.8912837483391938,1.0321286655922017,-179.86973097938665,-3.9645524,15.585212,19.325392,25.156855,-5.5218368,-6.2009993,-0.9943946,-1.6565212,-12.107097,6.3588877,-0.96741515,0.22047389,-1.522009,-0.14548688,13.627015,6.0920715,18.195505,-28.340597,61.245163,-10.905305,1.1960493,12.513126,0.4381364,-17.005281,33.163467,65.35158,1.9133381,3.384887,-9.159689
284,60.234622955322266,43.14341354370117,90.97858428955078,-1.1781551867332,0.8017853015082744,-179.15162048313914,-2.6139312,14.900204,16.05742,32.565735,-7.5734277,-6.255778,-1.8754947,-2.2077024,-11.841315,6.2598085,0.26421082,0.14695568,-2.3751454,-0.049908858,12.386193,6.7852297,18.06053,-28.430178,61.5831,-12.559308,0.7200123,11.8631,1.5076387,-16.803425,32.63481,65.33681,2.8017893,3.2048333,-9.39261
285,61.5590934753418,43.25892639160156,91.03932189941406,-1.0065965836428665,0.5965325904105031,-178.85433580428955,0.16449594,13.745447,13.495263,35.048748,-7.762024,-6.505037,-2.6651893,-2.5387,-12.752837,6.1591806,1.6357741,0.01173262,-3.0252426,0.070562795,10.976677,7.6015964,17.91867,-28.603857,61.71314,-13.234999,0.5348777,11.437781,2.7933555,-16.532541,32.244507,65.20725,2.9321895,2.768277,-9.650022
286,62.81499099731445,43.24147415161133,91.04065704345703,-1.0161082774802592,0.8136199221407735,-178.98177378707547,3.5257566,12.384936,10.425956,34.760254,-7.4238925,-6.9695845,-3.9477253,-2.702161,-13.387004,6.077039,2.490358,-0.28970715,-3.634325,0.21057698,9.677334,8.426505,17.769392,-28.248209,62.323624,-14.243664,-0.0028775802,10.992606,3.9418318,-16.156462,31.620852,64.85349,3.25128,2.7064362,-9.791182
287,64.02997589111328,43.11359405517578,90.94771575927734,-1.2986456722714579,0.7976873841383771,-179.16804911162544,7.6609073,11.40122,8.63528,31.266712,-7.43258,-7.4495454,-4.8765483,-2.8396473,-14.901862,6.05798,3.2786653,-0.6972153,-4.2553735,0.2421899,8.603243,8.9047165,17.585693,-27.88323,62.35715,-13.218976,0.28341314,11.053314,4.994988,-15.765256,30.898958,64.490814,3.278875,2.4603002,-9.961634
288,65.2171401977539,42.908973693847656,90.89091491699219,-1.414395839956554,1.0900978607435752,-179.39389836060155,11.893012,10.754659,8.819182,25.956451,-7.2257953,-7.648511,-6.1788273,-3.1133873,-15.859941,6.049159,4.063227,-0.9551207,-4.8255463,0.13650829,7.8956804,8.956929,17.49662,-27.30023,62.268864,-12.541321,0.545378,11.322743,5.5699778,-15.337541,30.098671,64.019066,2.8168666,2.5836527,-10.053194
289,66.41006469726562,42.66338348388672,90.83522033691406,-1.335809384061302,1.3859137962581491,-179.6944699865985,16.026592,10.017092,10.316234,18.445318,-7.3956227,-7.697354,-7.5260525,-3.6073613,-16.676264,6.0417876,5.2262955,-0.8968499,-5.2968383,-0.08962788,7.523405,8.624898,17.499088,-26.544601,61.9947,-11.719668,1.0216358,11.805585,5.533135,-14.953426,29.406551,63.651165,2.4708593,2.915923,-9.591715
290,67.6324691772461,42.404754638671875,90.74983215332031,-1.2687568915731158,1.8680647752158432,-179.97614671703369,19.516737,9.034668,12.062294,9.362153,-7.0548563,-7.4402256,-9.13834,-4.002232,-17.10551,6.004443,6.3267574,-0.57004935,-5.605838,-0.28971466,7.5413055,7.8132553,17.584211,-25.98902,61.168438,-11.038862,1.584018,12.737568,5.268032,-14.610553,28.985064,63.0428,2.2076902,3.4047394,-9.521288
291,68.89410400390625,42.16127395629883,90.61917114257812,-0.9597264956048971,2.0637830625869635,179.93401475634798,19.30006,8.435708,12.922193,6.8606553,-8.893379,-6.838002,-10.459969,-4.6267953,-17.291048,5.9415374,7.351146,0.1448057,-6.007559,-0.5355771,7.883032,6.6306067,17.778618,-25.932281,60.839436,-10.332736,2.0255113,12.69192,4.857566,-14.3190975,28.363485,62.008743,2.0883214,4.123912,-9.286029
292,70.16065979003906,41.944881439208984,90.573974609375,-0.39279065286668624,2.405452829831763,179.87895312374974,17.77899,7.716593,13.876529,6.719082,-11.127614,-5.64803,-11.89395,-5.5253143,-17.268192,5.8324623,7.921174,1.3170651,-5.9029965,-0.964104,9.052716,4.381811,18.062464,-25.591946,59.98754,-9.422063,3.3003473,13.0075035,4.1077285,-13.997129,27.85193,60.932373,1.2716135,5.062803,-9.071444
293,71.41523742675781,41.76230239868164,90.63255310058594,0.37801320513081044,2.6672463768674994,179.90665435372887,16.425913,6.6384,14.157822,6.5797696,-12.011228,-4.589643,-12.94829,-6.7567997,-16.774364,5.7602205,7.6016474,2.6695306,-5.8631854,-1.6258632,9.920247,3.0684152,18.406645,-25.470587,59.512302,-8.477036,3.9106882,13.15719,3.530424,-13.708011,27.488522,60.251015,0.6896254,5.606315,-9.236328
294,72.63465881347656,41.608612060546875,90.76514434814453,1.43498535971023,2.733111974727947,179.3058363593099,15.315181,5.088753,14.009858,6.244041,-12.009878,-3.5294976,-14.026084,-8.359318,-16.25906,5.708529,6.3256135,4.806172,-5.8098187,-2.8058867,11.198865,1.4893457,18.835545,-25.200972,59.505737,-6.9490795,3.896803,13.617614,2.673101,-13.462786,27.230984,59.513203,0.36493346,6.3234253,-9.440435
295,73.79127502441406,41.464820861816406,90.91397857666016,2.1310506474549813,2.923479097430033,179.11103994996216,14.159119,3.989997,13.6727495,5.9625325,-11.652639,-2.6711743,-14.83719,-9.560369,-15.791246,5.708716,4.7202754,6.580917,-5.8192186,-3.6828663,12.075685,0.5595831,19.201908,-25.058355,59.76423,-6.26812,3.8400261,13.227809,2.3067024,-13.2629,26.987543,59.07478,-0.019774174,6.731878,-9.783396
296,74.87908172607422,41.32862854003906,91.06436157226562,2.543560117059119,3.243216611233842,178.7824139285981,13.284622,3.1404047,13.510759,4.9926295,-10.91043,-2.0883439,-15.306641,-10.401849,-15.872808,5.5284686,3.3994703,7.4792414,-5.803637,-4.381589,12.834032,-0.06938432,19.442625,-25.06001,60.530487,-5.7884955,3.8658202,13.033911,2.0854006,-13.123101,27.054268,58.742493,-0.5638711,7.200329,-9.917554
