Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
180,198.06005859375,102.0501937866211,29.009267807006836,9.722876325966688,-20.343092892305474,113.267756798152,-106.20861,34.02708,3.1679509,123.50398,-13.901197,-4.6464357,-48.392338,-11.712032,-52.791794,147.89609,-45.815037,14.185047,5.0565653,-0.47118843,29.793802,-46.550095,16.555407,-50.65365,36.11758,16.860563,9.09836,6.3916144,-21.559898,-28.699118,36.516884,6.883736,-12.020414,5.002771,-13.896236
181,198.11962890625,101.77330017089844,29.175748825073242,8.936535216531672,-21.3306875849851,113.048872038014,-105.506584,33.55441,2.3980443,123.674225,-15.233838,-4.8875656,-47.493305,-11.36944,-52.937782,147.16428,-44.576176,14.969301,6.210681,0.31535643,29.793802,-44.06213,16.34945,-50.258976,29.415482,16.834623,8.454674,7.31128,-20.282452,-28.776262,36.773212,5.3695393,-11.956685,5.021653,-12.49382
182,198.22052001953125,101.5149917602539,29.13333511352539,8.674710575922214,-22.393595031180197,112.75109444311165,-104.49994,33.268867,2.1778731,123.67066,-15.179871,-5.1041083,-46.78295,-11.229042,-53.428738,146.64282,-43.9536,15.000033,6.9382505,0.71402866,29.793802,-41.96326,16.223959,-49.156174,23.579985,16.842175,8.330763,7.261486,-19.655249,-28.907473,37.071617,4.411735,-11.115837,4.899582,-11.279382
183,198.34030151367188,101.30150604248047,29.621522903442383,8.786801747370731,-21.97925587681725,111.90966790572737,-103.712,33.852383,2.2083771,123.22184,-15.427549,-4.8626094,-46.666885,-11.797531,-53.270004,145.73631,-42.87724,15.000033,7.528102,0.81428623,29.793802,-39.187195,16.133387,-48.230175,18.272005,17.26302,8.150241,7.8557286,-19.080437,-29.054209,37.686993,3.0806615,-10.587747,4.6295357,-10.64038
184,198.51025390625,101.10958862304688,29.945913314819336,9.579040139123865,-21.26993033720704,111.1880375594484,-103.18395,33.587585,2.5661824,122.62127,-14.61686,-5.1684585,-46.50462,-12.668326,-53.725883,144.96172,-41.247044,15.000033,8.280292,0.42178604,29.793802,-37.440845,16.050468,-47.49227,14.682854,17.488413,7.6972575,8.042526,-17.957987,-29.16995,37.67649,1.2340765,-12.023223,5.2640696,-10.036018
185,198.6780548095703,100.93319702148438,29.944488525390625,9.89663624401402,-21.018935484338062,111.34756761931847,-102.82882,33.511814,3.5094013,122.117386,-13.406023,-5.5857205,-46.854218,-13.355327,-53.835724,144.69627,-41.203945,15.000033,8.32132,0.13516264,29.793802,-35.665615,15.898433,-45.97413,11.543965,16.72942,7.5733843,8.48125,-16.911602,-29.27516,37.32517,-0.7188787,-11.626397,5.009507,-10.466698
186,198.84771728515625,100.76107788085938,29.555612564086914,10.394542176509288,-21.314085444061977,111.60712774981312,-102.407265,33.176994,4.530466,121.80067,-12.910159,-6.361652,-46.903492,-14.156736,-53.883224,145.13042,-42.99245,15.000033,7.793376,-0.29719257,29.793802,-33.61992,15.661753,-44.74333,9.171527,14.367317,6.943874,10.515006,-15.681768,-29.328442,36.69827,-2.9350617,-9.945555,4.562894,-12.093538
187,199.04771423339844,100.61200714111328,29.567306518554688,10.78469654180556,-21.114872675910757,111.7621436252711,-101.95436,33.631638,5.5444794,121.312935,-12.2302685,-6.377477,-46.996532,-14.896951,-53.700687,144.9455,-43.43666,14.841401,7.623971,-0.72111154,29.793802,-31.662392,15.294365,-43.525578,7.648424,12.330887,6.7990603,11.894338,-13.797273,-29.320484,35.980873,-5.019308,-9.150966,4.11564,-13.536666
188,199.2578125,100.46812438964844,29.860082626342773,10.988867728297839,-20.96821390828843,112.48715856210936,-101.33911,33.720257,6.7914467,120.76024,-11.491766,-6.5754633,-46.864487,-16.20968,-53.197155,144.69191,-44.43861,13.379447,7.277059,-1.2999543,29.793802,-29.98821,14.718627,-42.239136,7.610103,10.053616,6.612162,14.15538,-12.210123,-29.322493,35.301838,-6.557057,-8.678324,3.1741455,-14.618457
189,199.45726013183594,100.31072235107422,29.425012588500977,11.33302753327845,-21.22678610628815,112.50259991900133,-101.54993,33.725025,7.0564137,120.555275,-10.34432,-6.753297,-46.26807,-17.005861,-54.36805,144.96614,-45.418545,11.965183,6.798539,-1.8809749,29.793802,-29.152922,13.961173,-41.140972,9.37591,5.402153,5.792712,16.071177,-11.356353,-29.276037,34.54641,-8.371735,-7.8540664,2.3748286,-15.706143
190,199.6297149658203,100.17984771728516,29.568878173828125,11.271642991145953,-20.737813813569794,112.55372060005676,-101.71669,34.190777,7.303011,120.04877,-9.763508,-6.033099,-46.316376,-17.30832,-55.155415,144.19385,-43.19704,13.282051,6.7107115,-2.3683987,29.793802,-28.5611,13.114519,-40.730637,11.419315,4.994478,5.653707,16.836796,-9.76199,-29.155436,33.511337,-9.632525,-9.435901,2.5016987,-15.714079
191,199.77369689941406,100.04669189453125,29.45615577697754,11.358982638240311,-20.614664093162503,112.73924651777003,-101.782524,34.834114,7.8875275,119.717896,-9.146435,-5.3956795,-46.11083,-18.216621,-55.762604,144.28743,-44.057705,12.128704,6.260494,-2.9664638,29.793802,-28.673485,12.156977,-40.65765,14.363761,1.6846646,5.6345434,18.029001,-9.13842,-29.086172,32.662586,-10.584259,-8.979797,2.6107771,-17.39525
192,199.8796844482422,99.92587280273438,29.271333694458008,11.74057435817837,-20.329123348671235,112.6021994631481,-101.88517,34.849606,8.253817,119.300255,-8.796233,-5.693202,-46.291992,-18.83937,-56.27264,144.43004,-44.446598,11.116478,5.873287,-3.484051,29.793802,-28.754316,11.119405,-41.0727,16.940779,-0.07122433,5.2054367,19.768808,-8.880197,-29.053051,32.335075,-10.900211,-8.662119,2.5737379,-18.786928
193,199.94573974609375,99.82087707519531,29.340055465698242,12.00408998999536,-19.85316605169933,112.56103656496946,-101.953026,34.58504,8.578455,118.854355,-8.548668,-6.438282,-46.817295,-19.519907,-56.18453,144.42532,-44.309605,10.519623,5.6753435,-3.8705199,29.793802,-28.819736,10.057937,-41.30862,18.590187,-0.523305,4.77203,21.017885,-8.634313,-28.993444,32.09502,-10.646522,-9.713605,2.516829,-20.281696
194,199.9943084716797,99.72802734375,29.283676147460938,12.263296452338817,-19.642581091865946,112.4821468168874,-101.942825,35.058163,9.055725,118.69737,-8.386394,-6.468664,-48.089867,-19.687195,-55.659878,144.50938,-43.55127,10.696765,5.479243,-4.157061,29.793802,-29.128843,9.033868,-41.240692,19.923977,-1.4973427,4.6822133,22.649582,-8.69179,-28.899363,31.431389,-10.029879,-9.282088,2.8106587,-21.132877
195,200.02734375,99.63819122314453,28.808012008666992,12.37555493518305,-19.740799310490313,112.40864563628952,-102.176765,35.28404,9.335561,118.549034,-8.386007,-6.808251,-49.10459,-19.446249,-56.12205,144.72119,-42.846966,10.992603,5.392075,-4.220515,29.793802,-30.050997,8.073417,-41.061035,21.32077,-1.4932779,4.5816016,24.149971,-9.215515,-28.82704,31.035746,-8.849511,-8.668326,2.292438,-22.434435
196,200.05145263671875,99.56143188476562,28.672990798950195,12.316261758965569,-19.302943779106858,112.32756770713745,-102.495155,35.784588,9.65501,118.26084,-8.345123,-7.079309,-49.925026,-19.523054,-56.480953,144.63622,-42.946102,10.9963665,5.311469,-4.258823,29.793802,-30.789791,7.1874104,-40.736645,22.187288,-1.0479971,5.078892,25.755188,-9.842146,-28.7821,30.774225,-7.7464085,-8.124327,2.2265573,-23.379734
197,200.08303833007812,99.4786376953125,28.697052001953125,12.208269731086272,-18.830903903126703,113.177162037826,-103.218956,34.686504,9.968734,117.95518,-7.9760666,-8.017052,-51.46142,-20.473886,-55.65243,144.99927,-44.609966,9.2518215,4.9015965,-4.733337,29.793802,-32.07159,6.377977,-40.656845,23.171417,-3.0307777,5.2963843,27.409098,-11.012366,-28.775637,30.593266,-6.375794,-5.7204556,1.0900282,-25.194983
198,200.14381408691406,99.38800048828125,28.582229614257812,12.404442461572863,-18.215617498683173,113.31645778292169,-103.65607,34.824596,10.462707,117.53221,-7.56611,-8.02414,-52.554764,-20.806253,-55.86788,144.90256,-44.341385,9.602354,4.8176227,-4.7835503,29.793802,-34.13301,5.713409,-40.525326,24.823105,-3.7678447,5.466534,27.590542,-12.553403,-28.719763,30.272818,-5.101404,-5.068706,1.1682912,-25.574757
199,200.23291015625,99.26777648925781,28.433820724487305,12.458152594702273,-18.09933665003711,113.8102958571733,-104.06823,34.422447,10.806308,117.24475,-7.295621,-8.0962105,-54.164318,-20.84116,-55.45929,144.72824,-43.541603,10.62797,4.9478946,-4.8222394,29.793802,-36.299976,5.2453685,-39.903023,25.793419,-3.329933,5.9692016,27.486023,-14.28199,-28.650978,29.567463,-3.5893736,-4.366266,0.70784074,-25.67574
200,200.3448944091797,99.12397003173828,28.27182388305664,12.159813553554702,-17.97977170436775,114.03178586756758,-104.31003,35.93821,11.47857,117.09171,-6.3602343,-6.7035704,-55.395084,-20.41361,-55.79348,144.20253,-41.102615,12.758749,5.22569,-4.719211,29.793802,-38.434235,4.9533796,-39.23446,26.75095,-1.2982846,6.4962797,27.275543,-16.433544,-28.480059,28.821129,-2.0163279,-5.234139,1.5752156,-24.024914
201,200.45289611816406,98.94037628173828,27.92230224609375,12.054588875210973,-17.84570919767818,114.16524331291808,-105.068405,35.811203,11.388076,116.754524,-6.348772,-6.413216,-56.4441,-20.573156,-56.376682,144.09624,-40.864704,13.103562,5.26309,-4.8975997,29.793802,-40.714344,4.823642,-38.759914,27.22415,-0.68776697,6.762067,26.40988,-18.667652,-28.297937,28.3508,-0.5078265,-5.4701304,1.918848,-24.433165
202,200.56263732910156,98.7256851196289,27.30498695373535,12.376342971960076,-17.84972390431678,114.32299069869134,-105.799934,36.10115,11.858503,116.57482,-5.822763,-6.199172,-58.341663,-20.479593,-56.798927,144.05643,-40.17201,14.395492,5.2627544,-5.3213787,29.793802,-43.440098,4.894673,-37.863644,27.943867,-1.3426712,6.6216197,25.846375,-21.402163,-28.122145,27.66927,1.2307433,-4.6176467,1.8820401,-25.077238
203,200.6431121826172,98.47579956054688,26.29798698425293,12.686767011170886,-18.156414408207258,114.76296834462268,-107.017914,35.64505,12.169944,116.47475,-5.1214933,-6.5908737,-61.116154,-20.624489,-57.04709,144.52084,-40.66143,14.247699,4.86924,-5.9461255,29.793802,-46.913868,5.136153,-36.96446,28.970669,-3.623458,6.0319166,25.936707,-24.77867,-28.03511,27.457188,3.5412211,-1.4013572,0.49109387,-26.733898
204,200.68487548828125,98.21270751953125,25.633174896240234,12.981618723757506,-18.012560973012267,114.3447902063597,-107.97159,36.147633,12.168546,116.28234,-4.7230287,-6.380117,-63.13466,-20.499384,-57.714577,144.38544,-39.978825,15.000033,4.7017055,-6.1522837,29.793802,-49.701607,5.4908056,-36.126007,29.685114,-3.2826798,5.642317,25.685871,-28.168331,-27.898497,27.622087,6.0405555,-0.4901179,0.47335455,-27.395685
205,200.706298828125,97.93968963623047,24.839820861816406,13.281260985674159,-18.112476015703862,113.74591159736863,-108.66153,37.74429,12.510014,116.21792,-3.2748878,-5.1039915,-64.60219,-20.478897,-59.374367,144.24597,-37.768562,15.000033,4.7937145,-6.3737087,29.793802,-52.512985,5.941044,-35.26135,30.870596,-1.5843284,5.612655,24.516699,-31.639927,-27.672169,27.942904,8.859724,-0.1345569,0.270869,-27.085203
206,200.63467407226562,97.65559387207031,24.090927124023438,13.41347369144735,-18.005394981889243,113.48851416460731,-109.950424,36.91949,12.025594,115.93282,-3.6852343,-5.808669,-67.18096,-20.77364,-59.075367,144.53957,-39.02953,15.000033,3.938748,-6.7845926,29.793802,-54.800697,6.4019275,-35.14484,32.30883,-4.8215656,4.3569813,24.967379,-34.45616,-27.297674,28.476152,10.962149,2.9454257,-0.74498206,-29.234003
207,200.55152893066406,97.39540100097656,23.51834487915039,13.564225318870706,-17.633456981580583,112.75462746541497,-111.101105,37.81554,11.754396,115.858635,-3.4080029,-5.0731907,-69.346855,-20.719622,-59.65193,144.36508,-38.06856,15.000033,3.5174584,-7.1818275,29.793802,-56.91405,6.831228,-35.245953,33.79441,-5.39675,3.7449286,24.059603,-37.646317,-26.739023,29.215477,14.062218,4.194146,-1.1374131,-29.491598
208,200.44869995117188,97.15177154541016,23.01797103881836,14.050334922324415,-17.368208372440066,112.32132528443536,-111.7674,38.844555,12.198935,115.92721,-3.418678,-4.209457,-70.82532,-21.12336,-60.09108,144.38927,-37.987347,15.000033,3.0979574,-7.7791657,29.793802,-58.908314,7.279354,-35.560143,36.172516,-5.393479,3.889921,24.15578,-39.948128,-25.999947,29.156113,16.695873,5.066949,-0.90500736,-30.867538
209,200.31109619140625,96.93020629882812,22.63811492919922,13.668233780591729,-17.139633889822207,111.34423089559975,-113.23635,40.077713,11.160463,116.26701,-3.7394416,-2.8430316,-71.51791,-21.034037,-60.980152,144.14899,-37.72739,15.000033,2.5783553,-8.372307,29.793802,-60.654808,7.650439,-36.912033,38.667046,-4.7435527,3.8741105,22.760729,-42.214737,-25.029163,29.56531,19.555357,5.317492,-0.30376294,-31.32754
210,200.24256896972656,96.81086730957031,22.72235679626465,15.7196123318096,-15.59472038656418,109.51635609878126,-114.17385,43.421394,11.281661,117.282646,-7.069808,0.48932704,-75.36318,-20.425598,-60.648716,143.51271,-31.797926,15.000033,2.238956,-10.612318,29.793802,-62.807636,7.9289203,-38.88992,42.505302,-5.52814,4.186776,21.454554,-45.514885,-23.772528,29.722181,22.539085,8.698342,-0.33781505,-31.899277
211,200.06790161132812,96.61785125732422,21.90715789794922,14.609520492805434,-16.554322842692358,110.30045633180265,-113.97653,43.08117,12.2463045,116.707,-4.795071,-0.12209779,-72.765976,-21.434374,-63.01784,143.87495,-35.724167,15.000033,1.5349228,-10.180901,29.793802,-63.97493,8.198028,-40.192036,45.58449,-2.1484907,4.1583834,19.056889,-47.18691,-22.599714,30.152866,25.902702,4.8991594,1.04273,-30.150028
212,199.89292907714844,96.5112075805664,22.377214431762695,13.940254469914178,-15.596467692125247,109.7525498512863,-115.35563,42.18447,10.651144,116.686874,-5.1811247,-0.72498524,-74.48381,-21.15094,-61.04481,143.65314,-36.21252,15.000033,0.5918797,-10.72572,29.793802,-65.22188,8.380091,-43.037834,49.3821,-3.6890721,3.365506,18.21058,-48.961998,-21.351809,31.003857,28.81949,6.4538145,0.7012943,-32.38507
213,199.74383544921875,96.43924713134766,22.454906463623047,14.064540155757962,-15.02091809694375,110.04574201350995,-115.43601,42.256668,11.415175,116.614204,-5.889044,0.013040635,-74.90185,-21.404358,-60.802517,143.55489,-36.323723,15.000033,-0.1501764,-11.528212,29.793802,-66.38021,8.533616,-44.699642,52.48515,-3.015605,3.5199215,15.838952,-50.753613,-20.153429,31.317694,31.542639,6.1554637,1.1167909,-31.015734
214,199.55909729003906,96.37528228759766,22.980083465576172,13.490965972479103,-14.271781946627991,109.57259984163983,-116.17916,41.64914,10.273165,116.663574,-7.017742,-0.008831221,-74.8805,-21.191132,-59.973183,143.2936,-36.603195,15.000033,-0.85502464,-11.893467,29.793802,-67.00922,8.6170845,-46.7106,54.76068,-2.7181482,3.8358238,13.899432,-52.0666,-19.005743,31.717682,33.826332,5.7679043,1.7440765,-30.634924
215,199.39828491210938,96.31973266601562,22.78666114807129,13.87694338225034,-14.253500481299614,109.65052335036846,-115.846146,42.906197,11.514491,116.96691,-6.6414027,1.0176886,-75.684494,-21.419172,-60.06688,143.58395,-35.50147,15.000033,-1.2121012,-12.812701,29.793802,-67.600525,8.709921,-47.47892,56.818054,0.096379116,5.1423774,13.44667,-53.759342,-18.017696,32.60974,35.43354,2.8316689,3.2046165,-30.079536
216,199.1890411376953,96.23727416992188,22.523740768432617,13.681690912224587,-14.545392938221225,109.17106971671609,-116.402725,43.397926,11.053134,117.50972,-6.673827,1.4348359,-76.03395,-21.18902,-60.23407,143.76074,-35.216724,15.000033,-1.5106286,-13.121263,29.793802,-67.64617,8.815493,-48.498928,57.881172,0.841961,4.9721365,12.9000845,-54.798756,-17.140709,33.227505,36.649864,2.6331785,2.9556258,-29.801702
217,198.95298767089844,96.12887573242188,22.266441345214844,13.381620362407318,-15.0649912739945,108.62827218531183,-117.1704,43.02317,9.968154,118.07159,-6.947613,1.2925705,-76.37205,-20.653889,-60.26529,143.80211,-35.289715,15.000033,-1.6413074,-13.453612,29.793802,-67.33377,8.908887,-49.109367,57.592083,2.935332,5.116625,12.45446,-55.559933,-16.438519,34.084457,37.82991,2.085279,2.7170775,-28.778608
218,198.697998046875,96.00056457519531,21.86110496520996,13.646653281113199,-15.219993541043042,108.76425354528851,-117.001816,43.823086,11.19956,118.432976,-7.710904,1.7556316,-78.0519,-21.179054,-59.429348,144.47421,-35.882412,15.000033,-2.2468598,-13.897426,29.793802,-67.69126,9.121666,-49.369606,57.573383,0.9057524,4.173942,12.7268505,-56.4011,-16.020142,34.75545,38.150253,2.1927834,1.8071768,-29.393772
219,198.4263153076172,95.84117889404297,21.45299530029297,13.607585032728956,-15.7308402668119,108.16564778856669,-116.96618,44.17793,11.190405,118.62156,-7.875778,2.0057886,-78.466774,-21.092737,-59.69821,144.64554,-35.498653,15.000033,-2.3809674,-13.839541,29.793802,-67.54486,9.312505,-49.665646,57.46003,0.30112445,3.4446416,11.598109,-57.017452,-15.691456,35.802288,38.86407,2.059959,1.3416637,-27.285633
220,198.13858032226562,95.662353515625,21.277559280395508,13.12878305245105,-15.935500508227264,107.64924606890388,-117.67862,44.30727,10.567085,118.96715,-7.508201,2.2087278,-78.5449,-21.407616,-59.925735,144.91266,-35.221783,15.000033,-2.4237325,-13.860091,29.793802,-67.283646,9.452353,-50.21394,56.9094,0.22393444,3.4915395,11.075614,-57.46345,-15.384557,36.524227,39.621624,1.7165349,1.8754432,-27.099262
221,197.89820861816406,95.49357604980469,20.469022750854492,13.67237310468586,-16.721767898207247,107.5873156902747,-117.55836,46.00201,11.875793,119.62392,-6.86522,3.769127,-79.03107,-22.036749,-61.33453,145.39644,-34.162907,15.000033,-2.4489188,-14.587801,29.793802,-67.24503,9.533855,-50.16938,56.730476,1.6876298,4.4359913,10.717127,-58.52017,-15.11093,37.64827,40.273205,-0.8062238,3.2645667,-24.833412
222,197.62351989746094,95.32891082763672,20.254623413085938,13.617961692024327,-16.501612652181315,106.36601016000215,-119.02212,44.49616,9.772001,119.51213,-6.5308504,3.095669,-80.70888,-21.409393,-60.853077,145.10011,-35.245373,15.000033,-2.5140808,-14.512179,29.793802,-67.54111,9.567724,-51.42478,57.34985,1.7072511,4.270689,9.656671,-59.45898,-14.659154,38.908993,40.837097,0.08743202,2.1855137,-25.424725
223,197.39842224121094,95.18616485595703,20.0487117767334,13.963888888836324,-16.164496574751716,105.36743182662595,-119.344505,45.047863,9.537711,119.47033,-6.1868415,2.9491003,-81.039955,-21.457014,-61.595333,144.98764,-34.97447,15.000033,-2.693687,-14.897029,29.793802,-67.91807,9.559714,-52.102047,57.99348,2.2354085,4.387538,8.767621,-60.362503,-14.043187,39.550358,41.762447,0.46290296,2.9461606,-25.212769
224,197.26547241210938,95.13672637939453,21.15781593322754,15.072408003540794,-14.175229323173182,103.68973864730958,-120.449,45.4545,7.843959,120.11216,-8.670651,3.5939336,-82.49426,-20.844978,-61.28834,144.28223,-28.137062,15.000033,-2.469464,-16.871048,29.793802,-68.19068,9.488741,-53.639492,59.85095,1.273504,5.140053,9.052679,-61.010258,-13.115102,40.03905,43.4121,3.5200293,3.0058575,-26.05106
225,197.1496124267578,95.0438232421875,20.701875686645508,15.993188768684123,-14.410741891023118,103.93187624456598,-119.68384,47.67213,10.054563,120.5195,-6.5511503,4.7686405,-82.16387,-21.733025,-62.23515,144.73373,-25.838524,15.000033,-2.9554768,-17.877516,29.793802,-68.67436,9.390992,-53.270897,60.186817,1.5831295,4.8601413,7.409936,-62.613686,-12.248827,40.25395,45.40835,3.2669892,3.7112386,-24.589172
226,197.06170654296875,94.976318359375,20.479089736938477,15.824841917392229,-14.620692836878128,103.26505316091324,-120.50851,47.03754,8.7174225,120.62177,-6.4452477,4.5203156,-81.624146,-21.587517,-63.432945,144.58267,-25.455782,15.000033,-2.90627,-18.154806,29.793802,-68.83938,9.284788,-53.98525,61.494205,1.5338916,4.7427106,7.1272125,-63.474747,-11.341232,40.14885,47.11987,3.7424202,3.8261552,-24.553604
227,197.00152587890625,94.89356231689453,19.256921768188477,13.879286476798686,-16.955589503748122,104.32049705604713,-120.511444,46.61942,8.99662,120.3718,-5.902474,5.506384,-81.93412,-21.453194,-63.219707,145.00307,-31.818205,15.000033,-3.731657,-17.079247,29.793802,-68.61905,9.061572,-53.12445,61.82319,1.2332616,5.1728044,7.781882,-64.19291,-10.732513,40.23632,48.65285,1.7314471,4.6616235,-23.500156
228,197.04063415527344,94.90524291992188,19.275859832763672,13.928312254681966,-16.789260019134115,104.49402849705334,-120.61093,46.47821,9.044286,120.36115,-6.247366,6.128516,-81.64681,-21.5497,-63.65496,144.91484,-31.481123,15.000033,-3.7192278,-17.319366,29.793802,-68.5242,8.823142,-53.30716,62.263115,0.9066556,5.403086,7.8827157,-64.66776,-10.171862,40.061447,49.872173,2.192013,5.2216244,-22.933313
229,197.1344451904297,94.95954132080078,19.14731788635254,14.092240438289561,-16.84040997401857,104.59921267650743,-120.55399,47.189415,9.398475,120.46859,-6.337395,6.7938275,-82.6093,-21.348982,-63.52727,144.84116,-30.976883,15.000033,-3.8750567,-17.913218,29.793802,-68.6533,8.643708,-53.3658,63.013294,0.32489565,5.9220257,7.8663907,-65.02589,-9.666635,40.496532,50.268932,2.918894,5.3610325,-23.624062
230,197.28514099121094,95.0460205078125,18.658584594726562,15.098849669155893,-17.02913063693263,105.39889742037865,-119.596344,48.50105,11.559403,120.558815,-6.413291,8.548956,-83.09751,-21.838789,-64.24596,145.00594,-30.388367,15.000033,-4.220245,-18.67548,29.793802,-68.973175,8.517876,-53.035175,62.950676,0.7367301,6.104521,8.582979,-65.877106,-9.329225,40.217922,50.612503,2.430443,5.853787,-23.470934
231,197.4439697265625,95.14741516113281,18.526735305786133,15.498684491774608,-16.884704816692317,105.21181174135184,-119.947784,48.537354,11.111615,120.51655,-6.2837577,8.982023,-82.286064,-21.63816,-65.73321,144.66704,-29.29989,15.000033,-3.9533381,-19.115467,29.793802,-68.977325,8.464453,-53.27658,63.244175,1.1290221,6.491049,8.637153,-65.995255,-8.967954,40.304356,50.584743,2.6820142,6.0042896,-23.588472
232,197.60244750976562,95.24766540527344,18.843355178833008,14.857741506220203,-16.51474002455825,105.01930876877438,-120.12007,47.02342,9.916405,119.71847,-4.978588,6.9320865,-82.12955,-20.852768,-65.51184,144.27585,-28.334745,15.000033,-3.707202,-18.559687,29.793802,-68.53834,8.4392,-53.38074,63.27191,1.4752498,5.824332,7.4324713,-65.60466,-8.551984,40.71034,50.924572,3.7292962,5.735565,-22.135668
233,197.76268005371094,95.38888549804688,23.189130783081055,11.332013156030948,-11.828174930599825,109.12501561931823,-118.83041,44.53387,12.468888,118.075005,-3.8014603,5.944669,-82.715515,-21.268011,-57.141792,143.0971,-27.85994,15.000033,-5.30808,-18.400532,29.793802,-66.67131,8.014478,-51.782513,61.530098,-3.1831095,5.066645,9.688082,-64.4459,-8.366184,38.86504,54.934498,6.5820394,5.7939634,-26.273245
234,197.9690704345703,95.47508239746094,21.00130844116211,12.954605436447443,-14.08087071787224,106.97216214300424,-119.71444,46.02973,10.5607,118.75907,-3.5368516,7.262515,-82.89983,-20.29876,-61.42835,143.49683,-26.928131,15.000033,-4.030345,-18.312235,29.793802,-67.53341,7.958803,-52.772114,62.389767,0.2499602,5.4960055,7.7070007,-65.23895,-8.075926,40.009125,52.904045,5.468432,5.6955276,-23.929956
235,198.11082458496094,95.54126739501953,22.790164947509766,11.218229786518817,-12.20645206403942,108.84248362583051,-119.12352,44.24131,11.417884,117.633446,-2.6551456,5.8647137,-81.69503,-20.672033,-58.73228,142.68521,-28.067402,15.000033,-4.630915,-18.060883,29.793802,-66.62063,7.7625046,-51.114998,61.471268,-3.369733,6.2295303,10.118956,-64.49629,-8.030485,38.68974,53.95579,6.5504155,6.684542,-25.770697
236,198.271240234375,95.59355163574219,23.3924503326416,10.692600730221232,-11.339373844022813,109.33405681119255,-119.612656,43.835297,11.088307,117.33946,-1.8913815,6.629857,-80.01237,-20.8203,-59.137108,142.01003,-29.018394,15.000033,-4.3374887,-17.872019,29.793802,-66.40945,7.585705,-51.420555,61.011864,-5.2625537,5.2560763,8.882616,-64.347946,-7.986679,38.44872,54.83494,6.4523573,6.402962,-25.105982
237,198.426025390625,95.60601043701172,23.3261661529541,10.165173724635455,-11.600880179858901,108.9630487839955,-120.780975,42.64489,9.029161,117.269875,-0.11597739,6.3040314,-78.913895,-20.471634,-60.10182,141.6147,-29.352156,15.000033,-3.9386654,-17.703072,29.793802,-66.321556,7.499118,-51.68515,61.572006,-4.541457,5.005984,8.201024,-64.032715,-7.8765616,38.321217,54.503727,7.2026424,5.951771,-24.230167
238,198.60597229003906,95.622802734375,23.164104461669922,10.32325690682748,-11.440965479605318,108.61926770923607,-121.20487,43.601997,8.728175,117.25275,-0.3727549,7.7923617,-78.61537,-20.256771,-61.189087,141.2148,-28.541523,15.000033,-3.5078871,-17.7104,29.793802,-66.546295,7.496958,-52.106537,61.487328,-4.6444654,5.055336,8.287844,-64.251816,-7.772771,38.299618,54.17219,7.14869,6.422697,-24.788189
239,198.77667236328125,95.61708068847656,22.95400047302246,10.145214939777352,-11.64580787889228,108.84300288701664,-121.30203,42.278976,8.29228,116.70569,1.1374055,5.985052,-78.525955,-20.004519,-62.005814,140.8527,-27.246923,15.000033,-3.5309265,-17.896713,29.793802,-66.52548,7.509724,-51.8827,61.571148,-4.0188975,5.2537637,8.816003,-64.20238,-7.715502,38.302288,54.051758,7.862542,6.1747966,-24.921461
240,198.95785522460938,95.61719512939453,22.909786224365234,10.213571577592113,-11.583975494407948,108.56441037067846,-121.66047,42.301975,7.6072474,116.5509,1.4693295,6.755484,-77.64429,-19.897783,-62.994408,140.45312,-26.784246,15.000033,-3.139251,-17.901402,29.793802,-66.41877,7.5647583,-52.58534,61.46601,-5.2042623,4.8484674,8.3601675,-64.26693,-7.5984125,38.291294,54.129253,7.8655567,6.34387,-24.814663
241,199.16668701171875,95.64900207519531,22.568256378173828,11.247829232204234,-11.216655214396173,108.6009751170854,-121.795746,43.67122,8.464697,116.75454,-0.81815785,8.595333,-79.24519,-19.71616,-63.089,140.2769,-25.13325,15.000033,-3.1376543,-18.509935,29.793802,-66.97014,7.6816144,-53.04123,61.22899,-4.3255453,5.008576,9.159826,-65.04799,-7.5082455,38.47981,53.845783,8.084662,6.4695945,-26.281124
