Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
177,232.7064208984375,39.04502868652344,86.49215698242188,12.167936425531632,31.467475464167727,24.375967090654285,-46.311172,15.310574,10.6451025,23.914614,14.287598,-15.000033,-49.708744,-26.413065,-5.7766786,38.252636,-3.549251,14.293776,-0.8737564,7.951108,29.793802,-94.855545,8.497037,-47.064735,81.70006,-53.994003,4.7430067,8.509173,-88.58846,-22.264109,54.70216,72.04389,29.723776,7.507905,-7.329568
178,232.61753845214844,38.98862075805664,86.4879379272461,12.331783356474324,31.397511821199256,24.407689725187552,-46.303627,15.243284,10.738933,23.835182,14.343277,-15.000033,-49.69703,-26.6216,-5.863438,38.068027,-3.5567687,14.215499,-0.9583314,7.987146,29.793802,-95.02797,8.507165,-47.314713,82.04025,-54.182014,4.794593,8.205715,-89.006516,-21.875948,54.867554,72.37988,29.295605,7.6698403,-6.9681683
179,232.5345458984375,38.94282150268555,86.49092102050781,12.490978579377424,31.313631664481093,24.43463717394596,-46.335365,15.200601,10.894338,23.897728,14.473611,-15.000033,-49.744423,-26.775467,-5.7947373,37.995083,-3.4181,14.048622,-1.033444,8.044251,29.793802,-95.0697,8.490363,-47.434864,82.25282,-54.290184,4.677366,8.03544,-89.27894,-21.499868,54.99603,72.562126,29.247534,7.4755692,-6.581044
180,232.46371459960938,38.910953521728516,86.47884368896484,12.565485438593454,31.345394372491388,24.438633190958146,-46.484528,15.168156,10.802971,23.915752,14.451524,-15.000033,-49.92116,-26.922125,-5.8977714,38.037945,-3.3954492,13.882114,-1.0454286,8.140852,29.793802,-95.11013,8.447518,-47.64518,82.44832,-54.491627,4.697112,7.8721557,-89.56148,-21.150585,55.218895,72.80593,29.332546,7.513171,-6.382498
181,232.4005889892578,38.89723205566406,86.47459411621094,12.56604304759129,31.32752828208635,24.408352165378975,-46.467815,15.201379,10.867638,23.764679,14.455328,-15.000033,-49.96874,-27.027224,-6.0589705,38.01526,-3.393574,13.86396,-1.1508309,8.086565,29.793802,-95.12859,8.419047,-47.618435,82.64261,-55.13399,4.600776,7.803816,-89.784904,-20.814795,55.042034,72.79215,29.038378,7.817053,-6.278132
182,232.3518524169922,38.89482498168945,86.47962951660156,12.535731597245551,31.372361647915508,24.331951994992366,-46.517525,15.221726,10.754442,23.66616,14.443679,-15.000033,-49.996307,-27.019068,-6.1338573,37.830296,-3.3475182,13.93457,-1.2502028,8.041094,29.793802,-95.15923,8.384794,-47.78658,82.90114,-55.481045,4.5732336,7.800715,-89.93007,-20.492077,54.90326,72.827545,29.229465,7.9452896,-6.284631
183,232.31356811523438,38.90178680419922,86.4517822265625,12.585812446108932,31.365217849597784,24.308415641323318,-46.582966,15.234705,10.807323,23.755857,14.430034,-15.000033,-50.141487,-27.146658,-6.134498,37.97579,-3.413319,13.879682,-1.3034444,8.026965,29.793802,-95.11658,8.3591585,-47.96013,83.048134,-55.889885,4.3237667,7.7869105,-89.9442,-20.19669,54.838673,72.94721,29.552242,7.7564273,-6.4374876
184,232.2885284423828,38.91440963745117,86.44097900390625,12.518089981789064,31.502493436526358,24.176875868465018,-46.617638,15.276198,10.714879,23.521841,14.366308,-15.000033,-50.228786,-27.111074,-6.2613535,37.754826,-3.462028,13.93359,-1.4030807,7.9548674,29.793802,-95.22581,8.366574,-47.918,83.19849,-55.902187,4.4116163,7.669994,-90.15775,-19.931122,54.628872,72.978424,29.015871,7.9616156,-6.167888
185,232.27481079101562,38.92082977294922,86.42853546142578,12.530216948636204,31.398333255736244,24.24437376287507,-46.509327,15.315189,10.842969,23.406929,14.410867,-15.000033,-50.21769,-27.201035,-6.2614136,37.933334,-3.5858932,13.838468,-1.4922656,8.02244,29.793802,-95.15706,8.36387,-48.14143,83.13959,-56.267002,4.2900243,7.5562525,-90.02876,-19.712254,54.80037,73.021515,28.9284,7.713795,-6.707094
186,232.27508544921875,38.921852111816406,86.41224670410156,12.51662653688236,31.42016050701253,24.16411042990888,-46.53411,15.378558,10.853355,23.43293,14.429238,-15.000033,-50.336666,-27.239607,-6.2960534,38.055115,-3.54213,13.825003,-1.4938428,8.057673,29.793802,-95.20798,8.373443,-48.00587,83.16783,-56.292183,4.32002,7.8204904,-90.07328,-19.527296,54.88172,73.08218,28.889034,7.589905,-6.458579
187,232.29019165039062,38.91339111328125,86.41648864746094,12.538227171897024,31.5076237849389,24.17319356669818,-46.540764,15.410524,10.892043,23.2468,14.425313,-15.000033,-50.393513,-27.246595,-6.3333406,37.955986,-3.5533595,13.800538,-1.528824,8.055397,29.793802,-95.2569,8.39305,-47.936157,83.137215,-56.317577,4.3034534,7.872249,-90.166275,-19.373205,54.846706,73.1333,28.858692,7.658,-6.4045095
188,232.31256103515625,38.90120315551758,86.42823791503906,12.624147654515438,31.57666870755029,24.270705793269194,-46.56486,15.304614,10.792461,23.038233,14.502146,-15.000033,-50.388794,-27.35049,-6.4470434,37.81037,-3.5741591,13.718903,-1.5782033,8.008315,29.793802,-95.26106,8.420102,-47.890728,83.028755,-55.807487,4.1851625,7.6602025,-90.33574,-19.240513,54.67176,73.253876,28.618774,7.7405224,-6.146744
189,232.33981323242188,38.882568359375,86.43760681152344,12.825151333486069,31.608345786026852,24.379053348971258,-46.593605,15.04367,10.535787,22.919298,14.648733,-15.000033,-50.40394,-27.540907,-6.457226,37.68972,-3.5872018,13.610035,-1.5766109,8.004742,29.793802,-95.26103,8.417817,-47.992138,83.0275,-55.66668,4.2830234,7.3261733,-90.416695,-19.124992,54.809,73.382576,28.537798,7.308967,-6.27727
190,232.3647918701172,38.8657112121582,86.43095397949219,12.923067113753152,31.643207944307907,24.3976324767556,-46.520466,14.94549,10.513172,22.684593,14.663858,-15.000033,-50.477352,-27.601429,-6.388919,37.68166,-3.7133977,13.42271,-1.5497051,7.9678206,29.793802,-95.20072,8.409915,-48.233047,83.096725,-55.84347,4.036855,7.348418,-90.46177,-18.981857,54.723614,73.5407,28.529995,7.5635324,-5.791818
191,232.38394165039062,38.8437614440918,86.45541381835938,12.772431668371619,31.5316741603525,24.23546246039629,-46.513317,15.075757,10.267302,22.934677,14.833251,-15.000033,-50.412525,-27.521917,-6.499104,37.867634,-3.657486,13.338731,-1.4627973,8.020266,29.793802,-95.099045,8.386858,-48.136642,83.27389,-56.110245,4.0996757,7.507108,-90.34004,-18.826313,54.78508,73.784294,29.60336,7.505826,-5.893815
192,232.4014129638672,38.821712493896484,86.45072937011719,12.731602398831043,31.60564603488827,24.243767637465734,-46.633564,15.121114,10.111474,22.94655,14.818344,-15.000033,-50.533714,-27.573502,-6.7068844,38.04344,-3.601116,13.265394,-1.3556713,8.1243105,29.793802,-95.14192,8.353986,-48.045616,83.25383,-55.73855,3.9990017,7.3157964,-90.50969,-18.71146,54.990437,74.18951,29.942595,7.3922253,-5.431948
193,232.41275024414062,38.7923583984375,86.45716094970703,12.675002578228195,31.46413023429945,24.2120359329014,-46.553104,15.222059,10.086806,23.055563,14.841732,-15.000033,-50.468838,-27.686764,-6.957924,38.335293,-3.5608065,13.16927,-1.3208354,8.186737,29.793802,-94.9839,8.30187,-48.041508,83.35234,-55.374424,3.9833367,7.383296,-90.4732,-18.611643,54.8996,74.50421,30.491169,7.269338,-5.396613
194,232.4270477294922,38.76024627685547,86.44140625,12.65079122776946,31.403036496697936,24.20060705380052,-46.55505,15.264367,9.983682,23.12538,14.907397,-15.000033,-50.498302,-27.696308,-6.9894943,38.55727,-3.6485207,13.1130085,-1.2539346,8.242198,29.793802,-94.951584,8.252369,-48.201824,83.469246,-55.151394,3.8805056,7.253132,-90.51179,-18.535471,55.230644,74.86109,30.454906,7.031101,-5.0760455
195,232.44993591308594,38.719764709472656,86.44086456298828,12.572387213200505,31.306198851133676,24.10788685926169,-46.48995,15.361464,9.826317,23.201578,14.908458,-15.000033,-50.466007,-27.652557,-7.062247,38.759865,-3.7444859,13.116946,-1.1741811,8.275478,29.793802,-94.9247,8.207738,-48.213333,83.59028,-54.590042,4.134203,7.1091156,-90.50071,-18.469173,55.381065,75.03095,30.615246,7.0003905,-5.166229
196,232.48226928710938,38.67970275878906,86.40984344482422,12.656898343331664,31.13407859622303,24.152977789449746,-46.39435,15.369786,9.897033,23.358051,14.937463,-15.000033,-50.44258,-27.76887,-7.0069237,39.091034,-3.9244988,13.043396,-1.1563345,8.2766695,29.793802,-94.82847,8.174448,-48.259193,83.58143,-54.413227,4.1489673,7.0718293,-90.45747,-18.42958,55.52831,75.284195,30.740261,6.900559,-5.1656055
197,232.53500366210938,38.64204406738281,86.41984558105469,12.67787795659308,31.252859525031766,24.127822540912458,-46.41711,15.376615,9.792559,23.200823,14.92287,-15.000033,-50.476917,-27.631195,-6.9117637,38.903984,-4.001011,13.071802,-1.1121758,8.286623,29.793802,-94.98134,8.16888,-48.18465,83.70093,-54.519245,4.181829,7.277088,-90.60375,-18.40981,55.428078,75.236626,30.728281,7.021354,-5.119527
198,232.59780883789062,38.60974884033203,86.42208862304688,12.796740085762396,31.228900782875105,24.24348841434342,-46.33151,15.276506,9.752871,23.040962,15.016974,-15.000033,-50.397892,-27.751705,-6.9707923,38.886208,-4.1185613,12.914794,-1.1394042,8.273657,29.793802,-94.93183,8.149198,-48.371075,83.73206,-54.225636,4.2903476,7.1291695,-90.60079,-18.378988,55.665073,75.37102,30.123642,6.9096336,-4.9032273
199,232.67056274414062,38.585899353027344,86.4123764038086,12.951669632853308,31.315243296191248,24.48205883016648,-46.368454,15.028379,9.451306,22.751667,15.044881,-15.000033,-50.396286,-27.78599,-6.845802,38.800945,-4.410941,12.8297,-1.2187808,8.248634,29.793802,-95.00668,8.127244,-48.46096,83.73516,-54.412697,4.2481766,6.860938,-90.78278,-18.352161,55.466415,75.47651,29.94129,6.955414,-4.775214
200,232.74407958984375,38.56235122680664,86.427001953125,12.779697170111339,31.343001115586617,24.394402360946636,-46.31356,15.247656,9.384894,22.663988,15.060913,-15.000033,-50.220898,-27.490398,-6.838497,38.605778,-4.5065303,12.952518,-1.167934,8.24384,29.793802,-94.99156,8.11228,-48.434185,83.8629,-54.167873,4.411935,6.7356496,-90.66898,-18.314674,55.268803,75.3463,29.937346,7.0226936,-4.8015695
201,232.81414794921875,38.54029083251953,86.43135070800781,12.750027490128824,31.33426723460228,24.34823007670568,-46.18512,15.278395,9.259006,22.503605,14.901647,-15.000033,-50.138256,-27.445375,-6.8980794,38.599297,-4.4903255,12.9395685,-1.1298966,8.232793,29.793802,-94.949715,8.097713,-48.482666,83.9557,-54.271477,4.4433255,6.4460645,-90.592285,-18.267431,55.23144,75.36328,30.03201,7.08079,-4.5355043
202,232.87696838378906,38.517391204833984,86.43142700195312,12.837747149210601,31.313026635523748,24.39358203010049,-46.113857,15.212019,9.201933,22.43944,14.907548,-15.000033,-50.100777,-27.519306,-6.903022,38.637268,-4.497169,12.903806,-1.1302209,8.207927,29.793802,-94.92317,8.090743,-48.415455,83.94498,-54.05697,4.5141497,6.422018,-90.56685,-18.234224,55.184196,75.3629,29.773354,7.119681,-4.4175196
203,232.9324188232422,38.4935302734375,86.4281005859375,12.842544278966303,31.257958269505327,24.457133388957192,-46.082558,15.228959,9.159795,22.459137,14.88601,-15.000033,-50.102207,-27.600388,-7.010907,38.90307,-4.521992,12.782875,-1.1470329,8.21202,29.793802,-94.84221,8.080077,-48.408913,83.882965,-53.854065,4.578196,6.5396028,-90.51192,-18.205,55.23475,75.419426,29.699772,7.0709634,-4.324461
204,232.98785400390625,38.458961486816406,86.4404067993164,12.770249642190063,31.193686914304653,24.221147666890946,-45.894485,15.4275675,9.273865,22.499796,14.775874,-15.000033,-50.03977,-27.5703,-7.157144,38.966694,-4.3018837,12.840738,-1.0248667,8.242493,29.793802,-94.736275,8.072199,-48.22084,84.028404,-53.268345,4.81105,6.802548,-90.38672,-18.163881,55.237392,75.37961,29.565945,7.2077727,-4.1338806
205,233.04214477539062,38.431732177734375,86.4856948852539,12.798974189537525,31.205735240065543,24.2793636720043,-45.829758,15.33883,9.118147,22.286497,15.184614,-15.000033,-49.915047,-27.60478,-7.313925,38.814377,-4.2392364,12.73085,-1.0500207,8.262555,29.793802,-94.70086,8.056354,-48.091263,83.95222,-52.45406,4.864017,6.897495,-90.40764,-18.124428,55.446793,75.5482,29.02124,6.878892,-3.863127
206,233.10179138183594,38.40042495727539,86.50457000732422,12.773634473300989,31.18518840192003,24.181729118973802,-45.776237,15.410593,9.020741,22.35461,15.16495,-15.000033,-49.784824,-27.65424,-7.5810313,38.73993,-4.242357,12.676327,-1.0259055,8.256054,29.793802,-94.58316,8.048972,-47.998913,83.94953,-51.955315,4.8045096,6.875409,-90.35584,-18.09301,55.302254,75.539314,28.797113,7.1463714,-4.0475554
207,233.16539001464844,38.37205123901367,86.5113525390625,12.812863190880439,31.102716092998477,24.099240174351774,-45.7054,15.491668,9.079566,22.572939,15.062685,-15.000033,-49.71985,-27.713903,-7.6288614,38.840324,-4.2128344,12.58779,-0.99808973,8.262853,29.793802,-94.41252,8.0416565,-47.92952,83.897224,-51.673187,4.740121,7.1103663,-90.24132,-18.07292,55.33511,75.466,28.30346,7.4110765,-4.111381
208,233.23426818847656,38.354251861572266,86.52600860595703,12.816297415413489,31.105743064292913,24.009595163567962,-45.648136,15.521044,8.998727,22.604187,15.120295,-15.000033,-49.70595,-27.613478,-7.5011816,38.82703,-4.213521,12.5466,-0.96220624,8.330616,29.793802,-94.27975,8.029084,-47.95933,83.82815,-51.661587,4.625473,7.405783,-90.176384,-18.044895,55.388683,75.42569,28.479294,7.2470684,-4.083188
209,233.30789184570312,38.34186553955078,86.5276107788086,12.753824693752495,31.109947175269802,23.948800872894047,-45.629494,15.6284895,8.895615,22.669088,14.995585,-15.000033,-49.647995,-27.594297,-7.6524224,38.889057,-4.19151,12.54241,-0.9679324,8.307705,29.793802,-94.1862,8.005191,-47.774136,83.742065,-51.187206,4.7730503,7.3880844,-90.089584,-17.994528,55.342247,75.33038,28.098406,7.183629,-4.2178416
210,233.3828887939453,38.33442306518555,86.5284423828125,12.648645306506072,31.077757567123115,23.781913130599527,-45.578064,15.800694,8.873166,22.848585,15.029139,-15.000033,-49.545826,-27.460892,-7.662897,38.884727,-4.230457,12.633903,-0.9486096,8.2915325,29.793802,-93.98747,7.980768,-47.67553,83.74657,-51.184273,4.709369,7.8123317,-89.907425,-17.9416,55.183414,75.19858,28.077517,7.207171,-4.2049212
211,233.4605712890625,38.324363708496094,86.5222396850586,12.533416940975558,31.043270332627706,23.60168416731901,-45.5159,15.939438,8.716636,23.000004,14.93739,-15.000033,-49.42243,-27.407206,-7.8399367,38.90318,-4.2923126,12.731076,-0.9621846,8.211464,29.793802,-93.83643,7.9471345,-47.47331,83.79014,-51.209198,4.7634077,7.834908,-89.73753,-17.835482,54.989475,75.0344,28.100342,7.3271337,-4.2063146
212,233.54168701171875,38.31011962890625,86.5298843383789,12.639448369098217,31.18895182082075,23.66900371174359,-45.603973,15.862579,8.608776,22.923647,14.8809185,-15.000033,-49.383327,-27.450289,-7.9227176,38.61616,-4.3135667,12.744861,-1.0408585,8.070022,29.793802,-93.84899,7.934212,-47.313076,83.6786,-50.632187,4.863136,7.7423415,-89.78251,-17.748953,54.697754,75.00903,27.739862,7.230725,-4.0551257
213,233.61622619628906,38.28443145751953,86.53845977783203,12.736557922726512,31.087812491700294,23.740541496448675,-45.48237,15.871019,8.704314,22.950869,14.818243,-15.000033,-49.303387,-27.496515,-7.813673,38.745064,-4.3640785,12.685689,-1.136741,8.030839,29.793802,-93.58713,7.919983,-47.24846,83.48172,-50.655777,4.962101,7.8007016,-89.61286,-17.71308,54.7474,74.904594,27.658646,7.1099677,-3.9595048
214,233.68666076660156,38.25401306152344,86.53636932373047,12.886285413894758,31.065023999804605,23.782944818179033,-45.45375,15.775552,8.64116,23.007278,14.756336,-15.000033,-49.280766,-27.610277,-7.780209,38.76646,-4.45822,12.667298,-1.2022125,7.9656916,29.793802,-93.44557,7.8950715,-47.22362,83.43072,-50.755527,4.95593,7.7722554,-89.54974,-17.643953,54.69499,74.84001,27.457495,7.0629907,-4.1210604
215,233.74986267089844,38.220947265625,86.5315933227539,12.849166508348853,31.057436077728752,23.68805393391837,-45.43682,15.829331,8.445632,23.087217,14.565181,-15.000033,-49.284428,-27.544834,-7.786322,38.875534,-4.514147,12.688717,-1.1992605,7.9242682,29.793802,-93.33046,7.8670864,-47.09202,83.4651,-50.97079,5.0352035,7.82792,-89.42363,-17.55229,54.557697,74.74966,27.624174,7.0941176,-4.218797
216,233.8035125732422,38.18992614746094,86.5308609008789,12.75946302148757,31.05653240979379,23.62060004641813,-45.34633,16.053242,8.647671,22.996536,14.722515,-15.000033,-49.20465,-27.384909,-7.773122,38.820637,-4.676895,12.627851,-1.2450773,7.862723,29.793802,-93.19991,7.8480062,-47.128326,83.4441,-51.074398,4.8642774,7.741959,-89.228935,-17.456812,54.519585,74.70159,27.193802,7.127436,-4.1354094
217,233.8492889404297,38.158653259277344,86.52145385742188,12.832010269897669,30.99353529342364,23.67436040037367,-45.258213,16.114609,8.829621,22.979637,14.686832,-15.000033,-49.21857,-27.547506,-7.893322,39.065254,-4.7682595,12.492749,-1.324823,7.812417,29.793802,-93.081985,7.82131,-47.051067,83.42915,-51.22195,5.015325,7.8678603,-89.078094,-17.361723,54.644554,74.7568,26.919683,7.242167,-4.2514133
218,233.88490295410156,38.13802719116211,86.51663970947266,12.972777344738368,30.97600564949228,23.796965046252186,-45.23268,15.988773,8.793398,22.881102,14.656839,-15.000033,-49.15202,-27.7467,-8.030674,39.018436,-4.961247,12.412879,-1.4465722,7.699193,29.793802,-92.99234,7.8062434,-47.020638,83.35507,-51.52838,4.8996587,7.8141227,-88.955795,-17.278667,54.321182,74.79881,26.454197,7.5568433,-4.476163
219,233.91029357910156,38.122562408447266,86.52469635009766,12.92503039720786,30.997078393628506,23.6905205247647,-45.20713,16.164991,8.936796,22.90072,14.600167,-15.000033,-49.18032,-27.744919,-8.149198,39.061874,-4.8627434,12.302382,-1.4282788,7.7360716,29.793802,-92.94408,7.8009095,-46.92842,83.39038,-51.58598,5.0412927,8.022947,-88.79605,-17.215643,54.37274,74.82871,26.619791,7.283768,-4.4837813
220,233.91993713378906,38.12422180175781,86.50231170654297,12.99574292442647,31.05564752230073,23.67536706566017,-45.29272,16.206806,9.077569,22.995852,14.599858,-15.000033,-49.2901,-27.863983,-8.207793,39.106777,-4.929598,12.259417,-1.4859115,7.6502075,29.793802,-92.9075,7.8075085,-46.867626,83.28298,-51.787212,4.822103,8.273825,-88.68648,-17.198345,54.299458,74.83417,26.591248,7.1779914,-4.5652285
221,233.90850830078125,38.14287185668945,86.46089172363281,12.954143550292148,30.97378415006298,23.660607371753482,-45.256054,16.341072,9.250993,23.038624,14.630524,-15.000033,-49.31527,-28.023129,-8.400304,39.395626,-5.120513,12.143124,-1.5642375,7.617067,29.793802,-92.71425,7.821655,-46.757122,83.00511,-51.228157,4.65203,8.448573,-88.42497,-17.180113,54.185177,74.8189,25.91066,6.838252,-4.9046884
222,233.87725830078125,38.18095016479492,86.40950775146484,12.878392553413367,30.841181560607676,23.710167954505994,-45.283375,16.4408,9.250703,23.170086,14.35546,-15.000033,-49.298874,-28.014904,-8.295167,39.65132,-5.3906603,12.076068,-1.7120014,7.5367837,29.793802,-92.53762,7.8366776,-46.607246,82.7446,-51.36705,4.616366,8.548193,-88.230774,-17.165916,53.86906,74.80626,25.452997,7.0326414,-4.9908977
223,233.82505798339844,38.24078369140625,86.38888549804688,12.75472324197425,30.916041122822822,23.605175710593727,-45.34098,16.605219,9.346047,23.059301,14.458562,-15.000033,-49.375076,-27.995192,-8.410078,39.592484,-5.347391,12.052757,-1.6583302,7.515056,29.793802,-92.45827,7.869,-46.345383,82.34828,-50.93423,4.523379,8.720364,-88.0499,-17.171116,53.832027,74.781265,25.206694,6.524256,-5.188448
224,233.74600219726562,38.321292877197266,86.31959533691406,12.679605057536527,30.9856692305919,23.507731713594033,-45.717247,16.730726,9.218523,23.560537,14.23701,-15.000033,-49.650402,-27.96959,-8.24795,39.79508,-5.445313,12.157266,-1.6523274,7.4937315,29.793802,-92.19477,7.9335375,-45.722763,81.71541,-50.296665,4.540372,9.227666,-87.86622,-17.216812,53.53414,74.61551,24.846346,6.373077,-5.443536
225,233.62631225585938,38.43550109863281,86.20500946044922,12.451863934308893,30.99788145967086,23.439462258724454,-46.079113,16.936754,9.089213,23.976156,14.138539,-15.000033,-49.977867,-28.031782,-8.325982,40.371765,-5.711254,12.164241,-1.6732167,7.3377657,29.793802,-91.790504,7.9623156,-45.205,80.93012,-49.717247,4.562616,9.424357,-87.48813,-17.246758,53.114967,74.42565,24.862612,6.4355164,-5.973134
226,233.4652862548828,38.56535339355469,86.01142120361328,12.186104384829731,30.77043710678205,23.24047359413584,-46.614086,17.341265,8.980052,25.308317,13.436598,-15.000033,-50.327057,-28.07102,-8.120593,41.36348,-6.284006,12.254293,-1.6057283,7.270176,29.793802,-91.080315,7.966408,-44.782715,80.18021,-49.272057,4.429086,10.117599,-86.88047,-17.270111,52.771603,74.153656,24.542053,6.399195,-6.474463
227,233.2540283203125,38.7189826965332,85.81158447265625,11.76429359249169,30.552914977777572,22.893859394287016,-47.412327,17.76922,8.419676,27.039173,12.394809,-15.000033,-50.72505,-28.071718,-8.095857,42.40377,-6.5534105,12.422887,-1.4418607,7.249867,29.793802,-90.24412,7.9571743,-43.834183,79.11516,-47.578915,4.4992256,10.659182,-86.092155,-17.335829,52.17304,73.69401,23.924637,6.1614985,-6.7884455
228,232.98008728027344,38.896240234375,85.3945083618164,11.440273774034852,30.174949972926036,22.621927040427604,-48.66481,18.24166,7.832333,29.872366,11.169241,-15.000033,-51.52226,-28.31463,-7.7518845,44.439972,-7.675555,12.613084,-1.3145841,7.0767536,29.793802,-89.15106,7.9144635,-43.066635,77.97408,-46.464443,4.3650174,11.198735,-85.04125,-17.383219,51.5197,72.91609,23.38561,6.1913514,-7.31706
229,232.6498260498047,39.09605026245117,84.97140502929688,11.21117786924832,30.161634476958785,22.34474400523928,-50.171925,18.27401,6.6221666,32.36803,9.910949,-15.000033,-52.6259,-28.675758,-7.554301,46.151024,-8.93072,12.426431,-1.1182994,7.0889063,29.793802,-87.81137,7.730253,-42.13749,76.513145,-43.967327,4.815187,11.581629,-83.95688,-17.414133,51.03104,72.15011,22.46971,5.901432,-7.2332525
230,232.2437286376953,39.3038215637207,84.32897186279297,10.371532316091743,29.29529212163713,21.924069776963798,-51.87868,19.237274,5.6619754,36.679108,7.9560447,-15.000033,-53.400738,-28.650278,-7.107367,49.263042,-10.046358,12.650522,-0.98501694,7.0349174,29.793802,-86.403404,7.538885,-41.10732,75.40792,-44.035694,4.563131,12.451628,-82.32635,-17.432291,50.436447,71.07948,22.578611,5.8293214,-8.489548
231,231.79302978515625,39.52595138549805,83.5555419921875,9.757208284543282,28.694491405231414,21.41325772472396,-53.643272,19.62451,4.272045,40.609123,5.6029615,-15.000033,-54.620842,-28.706224,-6.368181,52.28875,-11.631327,12.768411,-0.7975571,6.9166875,29.793802,-84.68706,7.2697167,-40.311436,74.18138,-42.802315,4.51711,13.08757,-80.70618,-17.403715,49.62712,70.132355,22.13177,5.9712324,-9.385943
232,231.3072967529297,39.75906753540039,82.76409149169922,9.213125396634549,27.977872721206495,20.75247506296465,-55.129223,20.097624,3.4341547,44.29194,4.0113974,-15.000033,-55.828514,-29.05282,-5.847531,55.32298,-13.109711,12.701898,-0.6425969,6.7658167,29.793802,-83.26381,6.9524865,-39.978416,73.4926,-41.057987,4.347404,13.722834,-79.25811,-17.307467,49.266533,69.468285,21.1657,5.9454308,-10.027817
233,230.8073272705078,40.00515365600586,81.83744812011719,8.88144187485194,26.896927001464675,20.651478933081382,-56.67785,19.9932,2.2023246,48.190075,2.0275483,-15.000033,-56.945477,-29.437204,-4.679986,58.887634,-14.758883,12.907134,-0.5772479,6.638057,29.793802,-81.59845,6.5196514,-39.903522,72.792,-40.91155,4.1637764,13.765866,-77.68188,-17.184734,49.419792,69.04838,20.961882,5.348734,-10.538593
234,230.33831787109375,40.24527359008789,80.78504943847656,8.44558556581019,26.26967401668275,20.210646200072645,-58.92415,20.07572,0.7014935,52.834545,-0.3427338,-15.000033,-58.58134,-29.73394,-3.7048545,62.416405,-16.164783,13.191659,-0.5214047,6.2306232,29.793802,-80.17052,6.096846,-39.47252,72.44436,-39.7147,4.3142095,13.667194,-76.22675,-17.00299,48.876045,67.99402,20.73183,5.2554617,-11.426167
235,229.9080352783203,40.491241455078125,79.7643814086914,8.063509795571868,25.87991643341367,20.0705547114875,-61.10881,20.21643,-0.39614114,56.859303,-2.4066422,-15.000033,-60.110546,-30.325602,-3.1768215,65.53197,-17.760271,13.27169,-0.39113203,6.006229,29.793802,-78.7443,5.682314,-39.73834,72.17442,-39.25772,3.7973697,13.966718,-74.97073,-16.819872,48.93644,67.500114,19.765188,4.91538,-12.272165
236,229.52731323242188,40.7221565246582,78.76239776611328,7.446804823468361,25.583239829208104,19.574301384727324,-63.335342,20.722128,-1.5773054,61.10647,-4.8678203,-15.000033,-61.65836,-30.46244,-2.6190157,68.47592,-18.873833,13.289757,-0.13724059,5.803639,29.793802,-77.66813,5.369039,-39.479275,71.94697,-38.869762,3.7683172,13.95537,-74.10119,-16.629522,48.417595,66.783295,19.201418,5.5430903,-12.493767
237,229.17527770996094,40.95790481567383,77.5938949584961,6.83119903889747,24.99657396199307,19.551646728472285,-65.06814,21.08372,-2.542716,64.64603,-7.0845203,-15.000033,-63.008068,-30.526167,-1.6768861,71.92729,-20.600927,13.20576,0.054471347,5.564195,29.793802,-76.845215,5.060464,-39.320976,71.93553,-38.715885,3.839301,14.297842,-72.84113,-16.312502,47.945576,66.62882,19.031504,5.712709,-13.25658
238,228.87820434570312,41.14345932006836,76.56813049316406,6.305268366612277,24.49957159059379,18.708112684533535,-66.84751,21.204113,-4.1092668,68.79131,-9.254749,-15.000033,-64.20403,-30.941236,-1.4220072,74.53111,-21.775675,13.475703,0.07324878,5.2656245,29.793802,-75.79319,4.7574024,-39.639454,72.27191,-39.519,3.5410283,14.464318,-72.03318,-16.0228,47.78676,66.377304,18.546158,5.3948727,-13.540274
239,228.62680053710938,41.29584503173828,75.52584075927734,6.180003404639579,24.665492653036353,18.483222312232034,-68.8115,21.65265,-4.504162,71.86382,-11.183591,-15.000033,-66.27573,-31.092932,-0.33555827,77.242424,-23.15896,13.442234,0.43806094,5.2179236,29.793802,-75.2589,4.4982753,-39.73545,72.47368,-38.703827,3.3983524,14.6502,-71.45976,-15.68168,47.64653,66.72462,18.026129,5.36763,-13.283828
